toco,fhr
64.5,123.25
64.5,123.25
64.5,123.25
67.5,123.25
67.5,123.25
67.5,123.5
68.0,123.5
68.0,123.5
68.0,123.0
68.0,123.0
68.0,123.0
68.0,123.75
67.0,123.75
67.0,123.75
67.0,124.0
68.5,124.0
68.5,124.0
68.5,124.25
71.0,124.25
71.0,124.25
71.0,124.0
69.5,124.0
69.5,124.0
69.5,123.0
69.5,123.0
69.5,123.0
69.5,123.0
68.0,123.0
68.0,123.0
68.0,121.75
70.5,121.75
70.5,121.75
70.5,122.25
71.5,122.25
71.5,122.25
71.5,123.25
69.5,123.25
69.5,123.25
69.5,123.75
68.5,123.75
68.5,123.75
68.5,123.0
67.0,123.0
67.0,123.0
67.0,123.5
68.0,123.5
68.0,123.5
68.0,124.0
68.5,124.0
68.5,124.0
68.5,124.0
66.0,124.0
66.0,124.0
66.0,122.75
61.0,122.75
61.0,122.75
61.0,124.0
61.0,124.0
61.0,124.0
61.0,124.5
55.5,124.5
55.5,124.5
55.5,124.75
54.0,124.75
54.0,124.75
54.0,125.5
54.0,125.5
54.0,125.5
54.0,125.5
54.0,125.5
54.0,125.5
54.0,124.75
44.0,124.75
44.0,124.75
44.0,125.25
44.0,125.25
44.0,125.25
44.0,124.25
40.0,124.25
40.0,124.25
40.0,124.0
40.0,124.0
40.0,124.0
40.0,124.5
36.5,124.5
36.5,124.5
36.5,124.5
35.0,124.5
35.0,124.5
35.0,125.5
33.0,125.5
33.0,125.5
33.0,125.5
34.5,125.5
34.5,125.5
34.5,125.5
33.0,125.5
33.0,125.5
33.0,125.5
32.0,125.5
32.0,125.5
32.0,124.25
31.0,124.25
31.0,124.25
31.0,123.75
30.0,123.75
30.0,123.75
30.0,123.0
31.5,123.0
31.5,123.0
31.5,122.5
31.5,122.5
31.5,122.5
31.5,123.25
29.0,123.25
29.0,123.25
29.0,124.0
28.5,124.0
28.5,124.0
28.5,124.25
29.0,124.25
29.0,124.25
29.0,124.75
29.0,124.75
29.0,124.75
29.0,125.5
26.5,125.5
26.5,125.5
26.5,125.75
26.5,125.75
26.5,125.75
26.5,126.0
25.0,126.0
25.0,126.0
25.0,126.0
25.5,126.0
25.5,126.0
25.5,126.75
24.5,126.75
24.5,126.75
24.5,126.25
24.0,126.25
24.0,126.25
24.0,125.75
22.5,125.75
22.5,125.75
22.5,126.5
22.0,126.5
22.0,126.5
22.0,126.5
23.0,126.5
23.0,126.5
23.0,125.5
24.0,125.5
24.0,125.5
24.0,124.25
21.5,124.25
21.5,124.25
21.5,123.5
21.5,123.5
21.5,123.5
21.5,124.0
20.5,124.0
20.5,124.0
20.5,124.25
21.5,124.25
21.5,124.25
21.5,123.5
22.0,123.5
22.0,123.5
22.0,124.5
20.5,124.5
20.5,124.5
20.5,124.5
19.5,124.5
19.5,124.5
19.5,124.5
20.5,124.5
20.5,124.5
20.5,125.0
20.5,125.0
20.5,125.0
20.5,125.5
19.5,125.5
19.5,125.5
19.5,125.75
18.5,125.75
18.5,125.75
18.5,126.0
18.5,126.0
18.5,126.0
18.5,126.5
17.5,126.5
17.5,126.5
17.5,126.5
18.5,126.5
18.5,126.5
18.5,126.75
16.0,126.75
16.0,126.75
16.0,127.25
17.0,127.25
17.0,127.25
17.0,126.5
17.0,126.5
17.0,126.5
17.0,126.75
15.0,126.75
15.0,126.75
15.0,125.75
14.0,125.75
14.0,125.75
14.0,125.75
13.0,125.75
13.0,125.75
13.0,126.0
14.0,126.0
14.0,126.0
14.0,126.25
15.0,126.25
15.0,126.25
15.0,126.25
13.5,126.25
13.5,126.25
13.5,125.75
13.0,125.75
13.0,125.75
13.0,126.5
12.5,126.5
12.5,126.5
12.5,126.5
14.0,126.5
14.0,126.5
14.0,125.5
12.5,125.5
12.5,125.5
12.5,126.0
12.5,126.0
12.5,126.0
12.5,126.25
11.5,126.25
11.5,126.25
11.5,126.25
11.0,126.25
11.0,126.25
11.0,126.5
12.5,126.5
12.5,126.5
12.5,126.0
11.0,126.0
11.0,126.0
11.0,126.25
11.0,126.25
11.0,126.25
11.0,125.75
11.5,125.75
11.5,125.75
11.5,126.0
11.5,126.0
11.5,126.0
11.5,126.0
11.5,126.0
11.5,126.0
11.5,126.5
10.5,126.5
10.5,126.5
10.5,127.0
9.5,127.0
9.5,127.0
9.5,127.0
10.0,127.0
10.0,127.0
10.0,128.0
11.0,128.0
11.0,128.0
11.0,128.5
9.5,128.5
9.5,128.5
9.5,128.5
10.0,128.5
10.0,128.5
10.0,128.0
9.5,128.0
9.5,128.0
9.5,127.75
9.5,127.75
9.5,127.75
9.5,127.0
9.5,127.0
9.5,127.0
9.5,127.5
10.0,127.5
10.0,127.5
10.0,127.0
9.0,127.0
9.0,127.0
9.0,127.25
9.5,127.25
9.5,127.25
9.5,127.25
10.5,127.25
10.5,127.25
10.5,127.25
9.5,127.25
9.5,127.25
9.5,125.75
9.0,125.75
9.0,125.75
9.0,126.75
8.5,126.75
8.5,126.75
8.5,127.25
9.5,127.25
9.5,127.25
9.5,126.25
9.0,126.25
9.0,126.25
9.0,126.75
9.5,126.75
9.5,126.75
9.5,125.75
9.5,125.75
9.5,125.75
9.5,125.75
12.0,125.75
