toco,fhr
29.0,141.75
29.0,141.25
29.5,140.75
30.0,140.75
29.5,141.25
29.5,141.25
29.5,141.25
29.5,141.25
29.5,140.75
29.5,139.75
29.0,139.75
28.5,139.5
28.5,139.5
28.0,137.5
28.0,137.5
27.5,136.75
27.5,135.75
27.5,135.75
27.5,134.0
27.0,134.0
27.0,132.75
27.0,132.75
27.0,131.0
26.5,131.0
26.5,129.0
26.0,129.0
26.0,127.75
26.0,127.75
26.0,127.25
25.5,128.0
25.5,128.0
25.5,127.25
26.0,127.25
27.0,127.75
28.0,127.75
28.5,128.5
28.0,128.5
28.0,130.25
28.0,130.25
28.0,129.5
28.0,129.5
28.0,128.25
28.0,129.75
28.0,129.75
28.0,130.25
26.5,130.25
26.0,129.75
26.0,129.75
25.5,129.5
25.0,129.5
25.0,130.5
24.5,130.5
24.5,130.0
24.0,130.0
24.0,128.0
24.0,128.0
24.5,128.0
25.0,128.0
24.5,130.0
24.0,130.0
24.0,130.25
23.5,130.25
23.5,130.5
23.5,130.5
23.0,128.5
23.0,128.5
23.0,125.0
20.0,125.0
20.0,125.0
20.0,125.0
20.0,125.75
20.0,123.75
20.5,123.75
20.0,123.75
20.0,123.75
20.0,125.5
20.0,125.5
20.0,128.5
19.5,128.5
19.5,128.75
19.5,128.75
19.5,131.25
19.5,131.25
19.0,131.25
19.0,131.25
19.0,131.25
19.0,131.75
19.0,131.75
19.0,133.5
19.0,133.5
18.5,134.25
18.5,134.25
18.5,133.25
18.5,133.25
18.5,131.75
18.5,131.5
18.0,131.5
18.0,128.5
18.0,128.5
18.0,129.0
18.0,129.0
17.5,128.75
17.5,128.75
17.5,127.75
17.5,127.75
17.5,127.75
17.5,127.75
17.5,126.25
17.0,127.25
17.0,127.25
17.0,128.0
17.5,128.0
18.0,128.25
18.0,128.25
18.5,129.0
18.5,129.0
18.5,130.75
19.5,130.75
19.5,131.75
20.0,131.75
20.0,130.75
19.5,130.75
19.0,130.25
18.5,130.25
18.5,131.0
18.5,131.0
18.5,132.75
19.0,132.75
19.5,136.75
20.0,138.0
20.5,138.0
20.0,138.5
20.0,138.5
20.0,140.0
20.0,140.75
20.0,140.75
20.0,140.5
20.0,140.5
20.0,141.5
19.5,141.5
19.5,141.5
18.5,142.0
18.5,142.0
17.5,141.0
17.5,141.0
17.0,139.5
17.5,138.0
18.5,138.0
19.5,136.0
19.0,136.0
19.0,135.75
19.0,135.75
19.5,136.75
20.0,138.25
19.5,138.25
20.0,140.25
19.0,140.25
19.0,141.25
19.0,139.75
19.5,139.75
19.5,139.5
19.5,139.5
19.0,138.5
19.0,138.5
18.5,137.5
19.0,137.5
19.0,136.75
19.0,136.75
19.0,136.75
19.0,134.5
19.0,134.5
19.0,134.25
19.0,134.25
19.0,133.25
18.5,133.25
18.5,130.75
19.0,130.75
18.5,126.5
18.5,126.25
18.0,126.25
18.0,129.0
17.5,129.0
17.5,126.5
18.0,126.5
18.0,123.25
18.0,123.25
18.0,122.25
17.5,122.25
17.5,123.5
18.0,123.5
18.0,123.75
18.0,123.75
18.0,123.0
18.5,123.0
19.0,124.5
19.5,124.5
19.5,124.25
19.5,124.25
19.0,124.75
19.0,124.75
19.0,126.0
19.0,126.0
19.0,125.75
19.0,127.0
19.0,127.0
18.5,127.5
18.5,127.5
18.5,126.25
18.5,126.25
19.0,126.25
19.0,126.25
19.0,126.25
19.0,126.25
19.0,126.25
19.0,126.25
19.0,127.25
19.0,127.25
19.0,127.5
19.0,128.0
19.0,128.0
19.0,129.0
19.0,129.0
19.0,129.5
19.0,129.5
18.5,129.25
19.0,129.25
18.5,128.5
18.5,128.5
19.0,127.75
19.0,127.75
19.5,127.75
19.5,127.75
20.0,127.75
20.0,128.5
19.5,128.5
19.5,129.75
19.5,129.75
19.5,130.5
19.5,130.5
19.5,131.75
19.5,131.75
19.5,131.5
19.0,131.75
19.0,131.75
19.0,133.75
19.0,133.75
19.0,134.25
19.0,134.25
19.0,134.75
19.0,134.75
19.0,134.0
19.0,133.75
19.0,133.75
19.0,133.0
19.5,133.0
19.5,133.25
20.0,133.25
20.0,134.25
20.0,134.25
20.0,135.75
19.5,137.25
19.5,137.25
19.5,137.5
19.5,137.5
19.5,136.25
19.5,136.25
19.5,136.5
19.5,135.75
20.0,135.75
20.0,135.75
20.5,135.75
20.5,136.0
20.5,136.0
20.0,136.5
20.5,138.25
20.0,138.25
20.0,138.5
19.0,138.5
19.0,138.5
19.0,138.5
19.5,139.5
19.5,140.25
20.0,140.25
20.5,139.5
21.5,139.5
23.5,138.0
23.0,138.5
22.0,138.5
21.0,137.5
20.5,137.5
20.0,135.75
21.0,135.75
20.5,135.0
20.0,135.0
19.5,135.75
19.0,135.5
18.5,135.5
18.0,136.25
17.5,136.25
17.5,135.75
17.5,135.75
18.0,135.0
18.5,134.0
18.0,134.0
17.5,131.5
17.0,131.5
17.0,130.75
17.0,130.75
17.0,130.0
17.0,130.0
16.5,130.0
16.5,130.0
16.5,129.75
16.0,129.75
16.0,129.5
16.0,129.0
15.5,129.0
15.5,130.0
15.5,130.0
15.5,132.0
15.5,132.0
15.5,133.0
15.5,133.0
15.5,135.0
15.5,136.0
15.5,136.0
15.5,137.5
15.5,137.5
15.5,138.25
15.5,139.5
15.5,139.5
15.5,139.75
15.5,139.75
15.5,140.75
15.5,141.5
15.5,141.5
16.0,142.0
16.5,142.0
16.5,142.75
17.0,142.75
17.5,143.0
17.5,143.5
17.5,143.5
17.0,143.75
19.0,143.75
25.5,143.75
25.5,142.75
22.5,142.75
21.5,144.25
21.5,144.25
21.5,146.25
22.0,146.0
22.5,146.0
22.0,145.0
22.5,145.5
22.0,145.5
20.5,145.5
22.0,145.5
24.0,147.75
24.0,148.75
22.5,148.75
21.0,149.0
21.5,149.0
22.5,147.5
