toco,fhr
42.0,174.5
42.5,174.5
43.0,175.0
44.0,176.0
44.5,176.0
43.5,176.0
43.0,175.0
43.0,175.0
43.0,175.0
43.0,175.5
43.5,176.0
44.5,176.75
45.0,176.75
44.5,177.0
43.5,176.0
43.5,176.0
43.5,176.0
43.0,176.25
44.5,176.75
45.0,178.0
46.0,178.0
45.5,177.75
44.5,177.0
44.5,176.75
44.0,176.75
44.5,176.75
44.5,177.0
46.0,177.25
47.0,177.25
47.0,177.75
46.0,176.75
45.0,176.75
45.0,177.0
44.5,176.75
45.0,176.25
45.0,176.25
45.0,176.75
46.0,177.0
46.0,177.75
47.0,177.75
45.5,177.0
45.0,176.75
45.0,176.75
44.5,176.75
45.0,177.0
46.0,177.25
47.0,177.75
47.0,177.75
47.0,177.75
46.0,177.25
45.5,177.25
45.5,177.25
45.5,177.0
46.0,176.75
47.0,176.75
47.5,176.75
48.0,177.0
47.5,176.75
46.5,176.75
46.0,176.75
46.0,176.75
46.0,176.25
47.0,176.25
47.5,176.75
49.0,176.75
49.0,176.75
49.0,176.75
48.0,176.25
48.5,176.75
48.0,176.75
48.5,176.75
49.0,176.75
48.5,175.75
48.0,175.75
48.0,176.75
49.0,177.0
50.5,177.0
50.5,177.0
49.0,177.0
49.0,177.75
48.5,177.0
49.0,177.0
49.0,177.25
50.0,177.0
50.5,176.75
50.0,176.75
49.0,176.25
49.0,177.0
48.5,177.0
48.5,176.75
49.0,176.25
49.0,176.25
50.0,176.25
50.0,176.0
49.5,176.25
48.5,176.25
48.5,176.25
48.5,176.0
48.0,176.0
48.5,176.0
48.0,176.0
49.0,176.25
49.0,176.75
49.5,176.75
49.0,176.75
48.0,176.75
49.0,176.75
49.0,176.75
50.0,177.0
52.5,176.0
56.0,175.5
56.0,175.5
54.5,176.25
53.5,177.0
55.0,177.0
56.5,177.0
58.0,176.25
57.5,176.25
56.5,176.75
56.0,176.75
55.5,177.0
55.0,177.0
54.5,177.25
55.0,177.25
55.5,177.25
56.5,177.0
56.0,177.0
55.5,177.0
54.5,177.0
54.5,177.0
55.0,177.0
56.0,177.0
56.5,177.25
57.0,177.0
56.5,177.0
58.5,177.75
62.0,177.0
60.5,177.75
62.0,177.75
62.0,177.0
62.0,176.0
62.0,175.75
64.0,175.75
66.5,177.0
65.5,177.0
65.5,176.25
65.5,176.25
65.5,176.0
65.0,176.25
65.5,177.0
65.5,177.0
66.0,177.0
65.5,176.0
66.0,176.0
66.0,177.0
67.0,177.0
66.5,177.25
66.0,177.75
66.5,177.25
65.5,177.25
66.5,177.0
67.0,176.0
69.5,176.0
68.5,175.75
68.5,176.0
69.0,176.0
68.5,176.0
70.0,176.0
69.5,176.75
70.0,177.0
70.5,177.0
71.5,175.75
74.5,175.0
74.5,175.75
75.0,175.75
74.5,175.75
74.5,176.0
75.0,176.75
75.0,176.75
76.5,176.25
78.0,176.25
80.5,176.25
80.0,176.25
80.5,176.25
81.5,177.0
81.5,177.0
82.0,177.25
82.0,177.0
83.0,177.0
84.5,176.0
86.0,175.0
88.0,175.0
89.0,174.5
89.0,173.75
88.5,173.75
88.0,173.5
89.0,172.75
88.5,173.25
90.0,173.25
89.5,172.75
90.5,172.75
92.5,172.75
93.0,171.25
95.5,170.5
94.5,169.5
94.5,169.5
95.0,169.25
94.5,168.5
95.5,168.5
95.0,169.0
95.5,168.5
95.5,168.5
95.5,169.0
95.5,168.5
