toco,fhr
39.0,145.75
39.0,145.25
38.0,145.5
37.0,145.5
36.0,145.75
41.0,145.75
46.0,145.75
49.5,146.0
46.0,146.0
45.0,146.75
44.5,146.75
45.0,146.5
45.5,146.0
46.0,146.0
46.0,146.25
46.0,146.25
44.5,146.25
43.0,145.5
42.0,145.5
41.0,145.0
39.5,145.0
39.5,144.5
41.5,142.0
43.5,142.0
45.5,142.0
43.0,142.0
43.0,143.0
44.0,143.25
44.0,143.25
44.0,143.5
44.0,143.5
43.5,144.75
44.0,145.5
44.0,145.5
44.5,146.0
44.0,146.0
43.5,145.25
43.0,145.25
42.0,145.25
41.5,145.0
41.0,145.0
41.0,144.25
41.5,142.75
41.5,142.75
40.0,142.75
41.5,142.75
45.0,142.0
47.5,142.0
47.5,142.0
46.0,141.5
46.0,141.5
46.0,141.75
46.5,142.0
46.0,142.0
45.0,142.5
44.5,142.5
44.0,142.5
43.0,142.5
43.0,142.5
44.5,143.0
47.5,143.0
48.0,143.5
47.5,143.75
46.5,143.75
46.5,143.5
48.0,143.5
49.0,144.25
49.5,144.25
49.0,144.75
49.0,144.75
48.5,146.25
48.5,147.0
49.0,147.0
51.0,148.0
52.5,149.0
51.5,149.0
49.5,150.0
49.0,150.0
49.0,150.0
49.0,150.75
49.0,150.75
47.5,151.0
47.5,151.5
48.0,151.5
47.0,152.0
47.0,152.0
50.0,152.0
55.0,152.25
65.0,152.25
67.0,153.5
56.5,152.25
49.0,152.25
47.5,152.75
47.5,153.5
46.5,153.5
45.5,153.5
43.0,154.25
40.0,154.25
37.5,154.75
35.0,154.75
33.5,155.5
32.5,156.0
30.5,156.0
28.0,156.5
27.5,156.75
26.5,156.75
27.0,157.0
28.0,157.5
29.5,157.5
29.5,157.5
28.0,156.5
26.5,156.5
26.0,155.75
25.0,154.75
25.0,154.75
24.5,153.75
23.5,153.75
23.5,151.75
24.5,149.75
25.0,149.75
25.5,147.5
24.5,147.5
23.5,147.25
23.5,146.0
22.5,146.0
22.5,145.0
23.0,145.0
23.0,144.75
23.5,145.0
25.0,145.0
25.0,144.25
25.0,144.25
24.0,144.75
23.5,144.75
23.5,144.75
23.5,145.0
24.5,145.0
26.5,144.5
28.0,143.25
28.0,143.25
27.0,143.25
28.0,143.25
27.5,144.0
27.5,145.0
27.5,145.0
26.5,143.0
27.0,143.0
26.0,142.75
25.5,140.75
25.0,140.75
25.0,141.0
25.0,141.0
25.5,141.25
24.5,142.25
23.5,142.25
23.5,143.0
23.0,143.0
22.5,143.25
23.5,143.25
24.5,143.25
25.5,143.25
26.5,143.25
25.0,143.5
24.5,144.5
24.0,144.5
23.5,144.5
23.5,144.5
23.5,143.75
23.5,143.5
23.5,143.5
24.0,143.75
24.5,143.75
25.0,144.0
24.5,144.0
24.0,144.0
24.0,143.75
23.5,143.75
24.0,144.25
24.0,144.75
23.5,144.75
23.5,144.75
23.0,144.75
22.5,145.0
22.5,145.5
22.0,145.5
22.0,145.75
23.0,145.75
23.5,146.0
23.5,146.75
24.0,146.75
24.0,147.25
23.5,147.25
