toco,fhr
18.5,146.25
18.5,146.25
18.5,140.5
18.5,140.5
18.5,140.5
18.5,144.75
19.5,144.75
19.5,144.75
19.5,144.75
20.0,144.75
20.0,144.75
20.0,143.25
20.5,143.25
20.5,143.25
20.5,144.0
21.0,144.0
21.0,144.0
21.0,144.25
22.0,144.25
22.0,144.25
22.0,145.75
22.5,145.75
22.5,145.75
22.5,147.25
23.0,147.25
23.0,147.25
23.0,147.25
23.5,147.25
23.5,147.25
23.5,148.5
24.0,148.5
24.0,148.5
24.0,146.25
25.0,146.25
25.0,146.25
25.0,142.5
25.5,142.5
25.5,142.5
25.5,139.5
26.0,139.5
26.0,139.5
26.0,135.5
26.0,135.5
26.0,135.5
26.0,134.75
27.0,134.75
27.0,134.75
27.0,138.75
27.0,138.75
27.0,138.75
27.0,138.75
27.5,138.75
27.5,138.75
27.5,133.0
27.5,133.0
27.5,133.0
27.5,130.0
28.5,130.0
28.5,130.0
28.5,130.75
27.5,130.75
27.5,130.75
27.5,128.75
28.5,128.75
28.5,128.75
28.5,127.5
28.5,127.5
28.5,127.5
28.5,129.25
28.5,129.25
28.5,129.25
28.5,133.25
28.5,133.25
28.5,133.25
28.5,134.75
28.5,134.75
28.5,134.75
28.5,136.25
27.5,136.25
27.5,136.25
27.5,137.0
27.5,137.0
27.5,137.0
27.5,139.5
28.0,139.5
28.0,139.5
28.0,139.75
26.5,139.75
26.5,139.75
26.5,138.0
26.5,138.0
26.5,138.0
26.5,136.75
27.0,136.75
27.0,136.75
27.0,138.5
25.5,138.5
25.5,138.5
25.5,140.0
25.0,140.0
25.0,140.0
25.0,141.25
26.0,141.25
26.0,141.25
26.0,143.5
24.5,143.5
24.5,143.5
24.5,146.0
24.5,146.0
24.5,146.0
24.5,146.0
25.0,146.0
25.0,146.0
25.0,143.75
25.0,143.75
25.0,143.75
25.0,141.75
25.0,141.75
25.0,141.75
25.0,139.5
25.5,139.5
25.5,139.5
25.5,136.25
25.5,136.25
25.5,136.25
25.5,137.25
23.5,137.25
23.5,137.25
23.5,139.25
23.5,139.25
23.5,139.25
23.5,139.25
25.0,139.25
25.0,139.25
25.0,137.5
23.0,137.5
23.0,137.5
23.0,140.25
22.5,140.25
22.5,140.25
22.5,144.0
23.5,144.0
23.5,144.0
23.5,145.75
22.0,145.75
22.0,145.75
22.0,146.0
21.5,146.0
21.5,146.0
21.5,149.25
22.5,149.25
22.5,149.25
22.5,150.0
22.5,150.0
22.5,150.0
22.5,150.0
20.5,150.0
20.5,150.0
20.5,148.0
21.0,148.0
21.0,148.0
21.0,149.5
21.0,149.5
21.0,149.5
21.0,149.5
19.5,149.5
19.5,149.5
19.5,147.5
20.0,147.5
20.0,147.5
20.0,146.75
20.0,146.75
20.0,146.75
20.0,146.0
20.5,146.0
20.5,146.0
20.5,145.5
19.5,145.5
19.5,145.5
19.5,145.75
21.0,145.75
21.0,145.75
21.0,145.25
21.0,145.25
21.0,145.25
21.0,145.75
19.5,145.75
19.5,145.75
19.5,145.75
20.5,145.75
20.5,145.75
20.5,146.75
21.0,146.75
21.0,146.75
21.0,146.75
19.5,146.75
19.5,146.75
19.5,147.0
20.0,147.0
20.0,147.0
20.0,147.0
20.5,147.0
20.5,147.0
20.5,149.25
19.5,149.25
19.5,149.25
19.5,149.75
20.0,149.75
20.0,149.75
20.0,149.25
20.5,149.25
20.5,149.25
20.5,147.5
19.5,147.5
19.5,147.5
19.5,146.75
20.5,146.75
20.5,146.75
20.5,146.75
21.0,146.75
21.0,146.75
21.0,144.75
20.0,144.75
20.0,144.75
20.0,146.5
20.5,146.5
20.5,146.5
20.5,147.5
21.0,147.5
21.0,147.5
21.0,150.75
21.0,150.75
21.0,150.75
21.0,152.75
21.0,152.75
21.0,152.75
21.0,152.75
21.0,152.75
21.0,152.75
21.0,152.75
20.0,152.75
20.0,152.75
20.0,152.75
20.5,152.75
20.5,152.75
20.5,151.75
21.0,151.75
21.0,151.75
21.0,152.5
21.0,152.5
21.0,152.5
21.0,149.5
19.5,149.5
19.5,149.5
19.5,151.75
21.0,151.75
21.0,151.75
21.0,153.5
21.0,153.5
21.0,153.5
21.0,153.5
19.5,153.5
19.5,153.5
19.5,152.75
20.5,152.75
20.5,152.75
20.5,153.25
21.0,153.25
21.0,153.25
21.0,152.0
19.5,152.0
19.5,152.0
19.5,151.25
19.5,151.25
19.5,151.25
19.5,149.75
20.5,149.75
20.5,149.75
20.5,151.5
20.5,151.5
20.5,151.5
20.5,152.25
19.5,152.25
19.5,152.25
19.5,152.25
19.5,152.25
19.5,152.25
19.5,152.75
20.5,152.75
20.5,152.75
20.5,152.75
19.5,152.75
19.5,152.75
19.5,152.75
19.5,152.75
19.5,152.75
19.5,153.25
20.5,153.25
20.5,153.25
20.5,154.5
20.0,154.5
20.0,154.5
20.0,152.0
20.0,152.0
20.0,152.0
20.0,151.25
20.5,151.25
20.5,151.25
20.5,150.5
20.0,150.5
20.0,150.5
20.0,150.25
20.0,150.25
20.0,150.25
20.0,149.25
20.5,149.25
20.5,149.25
20.5,151.0
20.5,151.0
20.5,151.0
20.5,151.0
19.5,151.0
19.5,151.0
19.5,151.0
20.0,151.0
20.0,151.0
20.0,152.0
