toco,fhr
29.0,121.5
29.0,121.5
29.0,123.0
22.0,123.0
22.0,123.0
22.0,123.0
30.0,123.0
30.0,123.0
30.0,123.0
19.5,123.0
19.5,123.0
19.5,121.75
17.5,121.75
17.5,121.75
17.5,123.0
20.0,123.0
20.0,123.0
20.0,123.75
18.5,123.75
18.5,123.75
18.5,124.5
24.5,124.5
24.5,124.5
24.5,125.25
25.0,125.25
25.0,125.25
25.0,126.0
28.5,126.0
28.5,126.0
28.5,126.0
16.5,126.0
16.5,126.0
16.5,126.0
20.0,126.0
20.0,126.0
20.0,124.25
26.0,124.25
26.0,124.25
26.0,123.75
18.5,123.75
18.5,123.75
18.5,123.5
13.5,123.5
13.5,123.5
13.5,122.75
10.0,122.75
10.0,122.75
10.0,122.5
8.0,122.5
8.0,122.5
8.0,125.5
6.0,125.5
6.0,125.5
6.0,126.0
5.0,126.0
5.0,126.0
5.0,126.0
0.0,126.0
0.0,126.0
0.0,126.0
6.0,126.0
6.0,126.0
6.0,124.0
1.0,124.0
1.0,124.0
1.0,123.0
1.0,123.0
1.0,123.0
1.0,123.0
6.0,123.0
6.0,123.0
6.0,123.0
7.0,123.0
7.0,123.0
7.0,124.5
7.0,124.5
7.0,124.5
7.0,125.0
9.0,125.0
9.0,125.0
9.0,125.25
5.0,125.25
5.0,125.25
5.0,125.75
8.5,125.75
8.5,125.75
8.5,126.25
12.0,126.25
12.0,126.25
12.0,126.75
4.5,126.75
4.5,126.75
4.5,127.0
4.0,127.0
4.0,127.0
4.0,127.0
9.0,127.0
9.0,127.0
9.0,126.25
1.5,126.25
1.5,126.25
1.5,125.0
1.5,125.0
1.5,125.0
1.5,125.75
6.0,125.75
6.0,125.75
6.0,126.25
4.0,126.25
4.0,126.25
4.0,126.75
5.0,126.75
5.0,126.75
5.0,127.0
5.0,127.0
5.0,127.0
5.0,125.75
5.5,125.75
5.5,125.75
5.5,126.25
5.5,126.25
5.5,126.25
5.5,127.0
5.5,127.0
5.5,127.0
5.5,127.5
5.5,127.5
5.5,127.5
5.5,121.75
6.0,121.75
6.0,121.75
6.0,121.25
3.5,121.25
3.5,121.25
3.5,120.25
5.0,120.25
5.0,120.25
5.0,119.5
8.0,119.5
8.0,119.5
8.0,119.0
8.0,119.0
8.0,119.0
8.0,122.0
5.5,122.0
5.5,122.0
5.5,118.0
6.0,118.0
6.0,118.0
6.0,121.5
7.0,121.5
7.0,121.5
7.0,117.25
8.5,117.25
8.5,117.25
8.5,116.75
3.5,116.75
3.5,116.75
3.5,116.25
3.5,116.25
3.5,116.25
3.5,115.5
6.0,115.5
6.0,115.5
6.0,114.5
6.0,114.5
6.0,114.5
6.0,113.25
7.0,113.25
7.0,113.25
7.0,112.0
4.0,112.0
4.0,112.0
4.0,109.25
8.5,109.25
8.5,109.25
8.5,109.0
8.5,109.0
8.5,109.0
8.5,109.0
9.0,109.0
9.0,109.0
9.0,109.0
9.5,109.0
9.5,109.0
9.5,112.5
10.5,112.5
10.5,112.5
10.5,114.0
10.5,114.0
10.5,114.0
10.5,115.5
12.0,115.5
12.0,115.5
12.0,116.5
10.0,116.5
10.0,116.5
10.0,121.75
11.0,121.75
11.0,121.75
11.0,121.75
11.5,121.75
11.5,121.75
11.5,121.75
8.5,121.75
8.5,121.75
8.5,120.25
11.0,120.25
