toco,fhr
45.5,145.25
45.5,145.25
45.5,145.25
45.5,145.25
45.5,145.25
45.5,147.0
47.5,147.0
47.5,147.0
47.5,147.75
49.5,147.75
49.5,147.75
49.5,147.75
52.0,147.75
52.0,147.75
52.0,144.25
54.5,144.25
54.5,144.25
54.5,143.25
56.0,143.25
56.0,143.25
56.0,143.25
56.5,143.25
56.5,143.25
56.5,144.0
58.0,144.0
58.0,144.0
58.0,144.0
58.5,144.0
58.5,144.0
58.5,142.75
61.0,142.75
61.0,142.75
61.0,143.5
65.5,143.5
65.5,143.5
65.5,142.0
66.5,142.0
66.5,142.0
66.5,143.75
68.0,143.75
68.0,143.75
68.0,142.25
65.5,142.25
65.5,142.25
65.5,136.5
64.0,136.5
64.0,136.5
64.0,134.75
64.0,134.75
64.0,134.75
64.0,133.25
65.5,133.25
65.5,133.25
65.5,132.0
66.5,132.0
66.5,132.0
66.5,131.25
69.5,131.25
69.5,131.25
69.5,132.25
69.5,132.25
69.5,132.25
69.5,132.25
69.5,132.25
69.5,132.25
69.5,130.5
69.5,130.5
69.5,130.5
69.5,128.25
71.5,128.25
71.5,128.25
71.5,131.25
71.5,131.25
71.5,131.25
71.5,131.5
70.0,131.5
70.0,131.5
70.0,128.75
70.5,128.75
70.5,128.75
70.5,128.5
71.5,128.5
71.5,128.5
71.5,129.25
70.0,129.25
70.0,129.25
70.0,129.75
68.5,129.75
68.5,129.75
68.5,131.0
67.5,131.0
67.5,131.0
67.5,131.0
69.0,131.0
69.0,131.0
69.0,129.0
69.0,129.0
69.0,129.0
69.0,127.25
66.0,127.25
66.0,127.25
66.0,128.25
65.0,128.25
65.0,128.25
65.0,128.25
65.0,128.25
65.0,128.25
65.0,129.0
66.0,129.0
66.0,129.0
66.0,130.5
63.5,130.5
63.5,130.5
63.5,126.75
62.0,126.75
62.0,126.75
62.0,129.25
61.0,129.25
61.0,129.25
61.0,130.5
62.5,130.5
62.5,130.5
62.5,131.0
60.0,131.0
60.0,131.0
60.0,128.25
59.0,128.25
59.0,128.25
59.0,126.25
57.5,126.25
57.5,126.25
57.5,128.75
58.5,128.75
58.5,128.75
58.5,128.75
56.0,128.75
56.0,128.75
56.0,129.5
55.0,129.5
55.0,129.5
55.0,130.75
54.0,130.75
54.0,130.75
54.0,128.5
55.5,128.5
55.5,128.5
55.5,129.5
53.0,129.5
53.0,129.5
53.0,129.75
52.0,129.75
52.0,129.75
52.0,131.25
51.0,131.25
51.0,131.25
51.0,131.25
52.0,131.25
52.0,131.25
52.0,132.25
52.5,132.25
52.5,132.25
52.5,130.5
50.5,130.5
50.5,130.5
50.5,131.0
50.0,131.0
50.0,131.0
50.0,132.75
49.5,132.75
49.5,132.75
49.5,133.0
51.0,133.0
51.0,133.0
51.0,130.0
51.5,130.0
51.5,130.0
51.5,132.25
50.0,132.25
50.0,132.25
50.0,133.0
49.5,133.0
49.5,133.0
49.5,134.25
48.5,134.25
48.5,134.25
48.5,134.5
49.5,134.5
49.5,134.5
49.5,134.5
48.0,134.5
48.0,134.5
48.0,135.5
47.0,135.5
47.0,135.5
47.0,137.75
47.0,137.75
47.0,137.75
47.0,138.0
47.5,138.0
47.5,138.0
47.5,139.75
47.5,139.75
47.5,139.75
47.5,139.75
47.5,139.75
47.5,139.75
47.5,136.5
46.0,136.5
46.0,136.5
46.0,135.5
47.0,135.5
47.0,135.5
47.0,136.75
47.0,136.75
47.0,136.75
47.0,137.75
46.0,137.75
46.0,137.75
46.0,137.75
46.5,137.75
46.5,137.75
46.5,139.25
45.0,139.25
45.0,139.25
45.0,139.75
46.5,139.75
46.5,139.75
46.5,136.25
46.0,136.25
46.0,136.25
46.0,136.25
46.0,136.25
46.0,136.25
46.0,136.5
44.5,136.5
44.5,136.5
44.5,137.0
45.5,137.0
45.5,137.0
45.5,137.0
46.0,137.0
46.0,137.0
46.0,136.75
46.0,136.75
46.0,136.75
46.0,136.75
46.0,136.75
46.0,136.75
46.0,136.75
44.0,136.75
44.0,136.75
