toco,fhr
48.5,153.75
49.0,154.25
50.0,154.25
50.5,154.25
51.0,154.5
52.0,155.0
53.0,155.0
52.5,158.5
53.0,158.5
55.0,160.75
56.5,160.75
57.0,162.5
57.5,162.5
58.5,163.25
58.0,163.25
57.0,163.5
57.0,163.5
57.5,163.5
58.0,163.5
58.5,163.5
59.0,163.5
59.5,163.5
59.0,163.5
58.5,0.0
58.0,0.0
58.0,0.0
59.0,0.0
61.5,0.0
62.0,0.0
62.5,0.0
64.5,0.0
64.0,0.0
63.5,0.0
63.5,0.0
64.5,0.0
65.5,0.0
66.5,0.0
67.5,0.0
69.0,0.0
70.5,0.0
70.0,0.0
70.0,0.0
70.0,0.0
69.5,0.0
70.0,0.0
71.0,0.0
71.5,0.0
72.0,0.0
72.0,0.0
72.0,0.0
72.5,0.0
72.0,0.0
73.0,0.0
73.5,0.0
75.5,0.0
75.0,0.0
75.0,0.0
76.5,0.0
76.0,0.0
77.5,0.0
77.0,0.0
76.5,0.0
77.0,0.0
77.0,0.0
78.0,0.0
78.5,0.0
78.0,0.0
77.0,0.0
76.5,0.0
76.5,0.0
76.5,0.0
76.0,0.0
75.0,0.0
75.0,0.0
75.0,0.0
74.0,0.0
73.0,0.0
72.0,0.0
72.0,0.0
71.5,0.0
71.0,0.0
70.5,0.0
70.0,0.0
69.5,0.0
69.5,0.0
69.0,0.0
68.0,0.0
67.0,0.0
66.5,0.0
66.0,0.0
65.5,0.0
65.0,0.0
64.0,0.0
64.0,0.0
66.0,0.0
66.0,0.0
64.0,0.0
65.5,0.0
67.0,0.0
69.0,0.0
71.5,0.0
70.0,0.0
69.0,0.0
71.5,0.0
71.5,0.0
72.5,0.0
73.0,0.0
73.0,0.0
74.5,0.0
76.0,0.0
75.0,0.0
74.0,0.0
72.0,0.0
70.0,0.0
68.5,0.0
67.0,0.0
65.0,0.0
64.0,148.25
64.0,148.25
62.0,148.25
60.5,148.5
58.5,148.5
56.5,148.0
55.5,147.75
55.0,147.75
55.0,148.25
54.5,148.25
53.5,149.0
53.0,149.5
52.0,149.5
51.5,150.0
51.5,150.25
52.0,150.25
51.5,150.25
51.0,151.0
50.0,151.0
49.0,152.25
49.0,152.25
49.0,152.75
48.5,152.25
48.0,152.25
47.5,152.75
46.5,152.75
45.0,154.0
44.0,154.0
44.0,153.0
43.0,152.75
42.5,152.75
42.0,152.25
40.5,151.25
41.0,151.25
41.0,149.5
40.0,149.5
39.0,146.75
40.5,146.75
40.0,145.5
39.5,145.5
39.5,145.5
40.0,146.5
40.5,146.5
41.0,147.5
40.5,147.5
40.5,147.25
39.0,148.25
39.0,148.25
39.5,148.25
40.0,149.0
40.0,149.0
39.5,149.0
38.5,149.0
38.0,149.5
38.0,150.5
39.5,150.5
41.0,151.0
40.0,151.25
40.0,151.25
40.5,151.25
41.5,151.25
41.0,150.75
40.5,150.5
40.0,150.5
40.0,150.75
40.5,150.75
40.5,150.75
40.0,150.75
39.5,150.75
39.5,150.75
39.0,150.25
38.0,150.25
37.5,150.25
39.0,150.0
40.0,150.0
38.0,149.25
38.0,149.25
37.5,148.0
37.0,148.75
36.5,148.75
36.5,149.25
36.0,148.5
36.0,148.5
36.0,147.25
35.5,147.25
35.5,146.5
35.5,147.5
36.0,147.5
35.5,148.5
36.0,148.5
37.5,148.75
36.0,149.0
36.0,149.0
37.0,149.25
36.5,149.5
35.5,149.5
35.0,149.5
34.5,149.5
34.5,149.5
35.5,149.5
35.5,149.75
34.5,149.75
33.5,149.75
33.5,149.0
33.5,149.0
33.5,148.75
34.0,149.25
34.0,149.25
34.0,149.5
34.0,149.5
34.0,149.0
33.0,148.5
33.5,148.5
33.0,149.0
32.5,149.0
33.0,149.5
33.0,150.0
33.0,150.0
32.0,150.25
32.0,149.0
32.5,149.0
32.0,147.5
31.5,147.5
31.5,146.75
31.5,146.75
32.0,146.75
31.5,146.75
31.5,147.0
31.5,147.0
31.5,146.75
31.5,146.75
31.5,146.25
31.5,145.75
31.0,145.75
31.0,146.0
31.0,146.0
31.5,146.25
30.5,146.0
30.5,146.0
29.5,146.75
29.0,146.75
29.0,147.75
29.5,147.5
30.5,147.5
30.0,147.5
29.5,148.25
30.0,148.25
28.5,148.5
29.5,148.5
30.5,147.5
31.0,147.5
31.0,147.5
29.5,147.5
29.5,147.5
29.5,147.25
31.0,147.25
32.0,147.25
31.5,147.5
31.0,148.25
31.0,148.25
30.5,148.75
30.0,148.75
30.5,149.75
31.0,150.0
31.0,150.0
31.0,150.0
31.5,150.25
30.5,150.25
30.5,151.0
30.5,151.0
30.5,150.75
30.5,150.75
30.0,150.75
29.5,151.0
29.0,151.25
28.5,151.25
28.0,151.5
28.0,151.5
28.0,151.75
27.5,151.75
27.0,151.75
26.5,150.75
26.5,150.75
27.0,150.75
27.0,151.25
26.5,151.25
26.5,151.25
26.5,151.25
26.0,151.25
26.5,150.75
27.5,150.25
26.5,150.25
26.5,150.5
27.0,150.5
28.5,150.5
29.5,151.0
29.0,152.25
29.0,152.25
30.0,153.25
30.5,153.25
32.0,153.25
32.5,153.25
32.5,153.25
33.0,154.0
32.0,155.0
32.0,155.0
32.0,155.0
32.0,155.25
31.5,155.25
31.5,155.5
30.5,155.75
28.0,155.75
27.5,156.25
30.0,156.25
29.0,156.5
28.5,156.25
28.5,156.25
28.5,157.0
28.0,157.75
28.0,157.75
28.0,157.75
27.0,157.25
28.0,157.25
28.0,157.5
28.0,157.5
29.0,157.75
29.0,158.0
30.5,158.0
30.0,158.0
30.0,158.0
30.5,158.0
31.0,157.5
30.5,157.25
30.5,157.25
31.5,156.5
32.0,156.5
31.0,156.75
30.0,156.25
31.5,156.25
30.0,155.75
29.5,154.5
29.5,154.5
29.0,154.25
29.0,154.5
28.0,154.5
27.5,154.5
27.0,155.0
26.0,155.0
25.5,155.5
25.0,154.75
25.5,154.75
27.5,155.25
28.0,155.5
27.5,155.5
27.0,155.75
27.5,155.75
27.5,155.75
28.5,156.0
29.0,156.0
29.0,156.5
29.0,156.5
28.5,156.5
28.5,156.5
28.0,156.0
28.0,156.0
27.5,155.25
27.5,154.75
27.5,154.75
27.5,154.25
27.5,154.25
27.5,154.25
28.0,153.5
28.0,153.5
28.0,152.25
28.5,150.75
29.5,150.75
30.0,149.0
30.0,149.0
29.5,149.0
28.5,148.5
27.0,148.5
26.5,147.5
25.5,147.0
25.0,147.0
25.0,146.0
24.5,146.0
23.5,144.25
22.5,143.75
22.5,143.75
21.5,143.75
21.5,143.75
22.0,144.0
22.0,144.0
22.0,144.0
22.0,144.0
22.5,144.0
22.5,144.0
22.5,144.0
23.5,144.0
24.5,144.75
23.5,144.75
23.5,145.5
23.0,147.25
23.0,147.25
23.0,148.5
23.0,150.25
23.5,150.25
23.5,150.75
22.5,150.75
22.0,150.75
22.0,151.0
21.5,151.0
21.0,150.75
21.5,150.25
21.0,150.25
21.0,149.0
20.0,149.0
20.5,148.25
20.5,148.25
20.0,148.25
19.5,148.5
19.5,148.75
19.5,148.75
19.5,149.0
20.0,149.0
20.0,149.0
20.0,149.75
20.0,149.75
19.5,150.25
19.5,150.25
19.5,150.25
20.0,151.25
21.5,151.25
22.5,151.75
21.5,151.75
21.0,151.75
20.5,151.75
20.5,151.25
21.0,151.25
21.5,151.25
21.5,151.5
21.5,151.5
21.5,151.75
20.5,151.75
20.0,151.0
20.0,151.25
20.0,151.25
20.0,150.0
20.5,150.25
21.5,150.25
21.5,150.5
21.0,150.75
21.0,150.75
21.5,150.75
23.0,150.75
23.0,151.0
23.0,151.0
23.0,151.0
23.0,150.5
24.0,150.0
23.5,150.0
23.0,150.0
23.5,150.0
23.0,150.0
23.0,150.0
23.0,150.0
24.0,151.0
23.5,151.75
23.0,151.75
23.5,152.5
23.5,152.75
23.5,152.75
23.0,153.25
23.5,153.25
24.0,154.5
25.5,154.5
24.5,156.25
23.5,156.5
27.0,156.5
24.5,155.75
24.5,155.75
24.0,155.75
23.0,154.75
24.0,154.75
23.5,154.25
23.0,154.0
23.0,154.0
22.0,154.5
21.5,154.5
21.5,154.5
21.0,153.75
20.0,153.75
20.0,153.75
20.0,153.0
19.5,153.0
19.5,152.75
19.5,153.25
19.0,153.25
19.0,153.0
19.0,153.25
18.5,153.25
18.0,153.5
19.5,154.0
18.5,154.0
18.5,155.0
18.5,155.0
18.0,155.5
18.0,155.5
17.5,155.5
17.0,154.75
17.0,154.25
17.0,154.25
17.0,153.25
17.0,153.0
16.5,153.0
16.0,153.25
16.0,153.25
16.5,151.75
17.0,151.5
16.5,151.5
16.0,151.5
16.0,151.5
15.5,151.0
16.0,151.0
16.0,149.5
17.0,149.75
19.5,149.75
20.5,150.5
20.5,150.75
21.5,150.75
21.5,150.5
22.5,150.75
23.5,150.75
24.0,151.0
24.5,151.0
24.5,150.75
24.5,150.75
24.5,150.75
23.5,150.25
21.5,149.0
21.0,149.0
21.5,148.75
23.0,148.75
23.0,146.75
22.0,146.25
20.5,146.25
20.0,146.0
19.5,146.0
18.5,146.0
19.0,146.0
19.5,146.0
18.0,146.0
16.5,146.0
16.0,146.0
15.0,146.0
15.5,146.0
17.0,146.0
25.0,146.0
28.5,146.0
23.5,152.5
22.5,152.5
29.5,151.75
33.5,151.75
28.0,151.0
26.0,151.0
27.0,151.25
28.0,151.25
28.0,151.5
27.0,151.75
25.5,151.75
24.0,151.75
22.5,152.25
22.0,152.25
23.0,152.5
22.0,152.75
22.0,152.75
23.5,152.75
22.5,152.75
22.5,152.75
23.5,153.0
24.0,153.0
24.5,153.0
25.0,153.0
24.0,153.0
24.0,153.0
25.5,153.0
25.5,153.0
25.5,152.5
27.0,152.5
26.5,152.5
26.5,152.5
26.5,152.5
26.0,152.75
26.5,152.75
27.0,152.75
26.5,151.0
27.0,151.0
27.5,149.25
28.5,147.75
28.5,147.75
28.5,148.0
29.0,148.0
29.0,148.5
29.5,148.75
29.5,148.75
29.5,149.25
30.0,149.5
30.0,149.5
30.0,149.5
30.0,149.75
30.5,149.75
31.0,150.0
31.5,150.0
32.0,150.0
32.0,150.0
32.5,150.0
32.5,150.25
32.5,150.25
32.5,150.5
32.5,150.5
33.0,150.5
33.5,149.75
34.0,150.0
34.5,150.0
34.5,150.5
35.0,150.75
35.5,150.75
35.5,150.75
35.5,150.75
36.5,150.5
