toco,fhr
0.0,145.0
0.0,146.25
0.0,146.25
0.0,145.5
0.0,145.5
0.0,145.5
0.0,145.5
0.0,145.5
0.0,145.5
0.0,145.5
0.0,145.5
0.0,145.5
0.0,145.5
0.0,145.5
0.0,145.5
0.0,145.5
0.0,145.5
0.0,145.5
0.0,145.5
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,162.25
0.0,162.25
0.0,163.5
0.0,163.5
0.0,162.25
0.0,162.75
0.0,164.0
0.0,164.0
0.0,165.75
0.0,166.25
0.0,166.25
0.0,165.75
0.0,166.5
0.0,166.5
0.0,166.5
0.0,166.0
0.0,165.0
0.0,165.0
0.0,161.75
0.0,164.5
0.0,164.5
0.0,162.5
0.0,164.0
0.0,164.0
0.0,163.5
0.0,163.5
0.0,160.25
0.0,160.25
0.0,162.25
0.0,153.0
0.0,153.0
0.0,153.0
0.0,161.25
0.0,162.75
0.0,162.75
0.0,162.75
0.0,162.75
0.0,162.75
0.0,163.0
0.0,163.0
0.0,163.0
0.0,163.0
0.0,163.0
0.0,165.75
0.0,165.75
0.0,165.75
0.0,169.0
0.0,169.5
0.0,169.75
0.0,169.75
0.0,169.25
1.0,169.0
3.0,169.0
1.5,168.5
5.5,169.75
15.0,168.5
13.5,168.5
16.0,167.75
10.5,169.25
15.0,169.25
14.0,169.5
10.0,169.75
7.5,169.75
13.5,169.75
9.5,170.0
7.5,169.0
6.5,169.0
5.0,169.25
4.0,170.5
2.0,170.5
5.0,170.0
8.5,170.75
9.5,170.75
13.5,176.75
3.5,176.75
2.5,174.75
3.0,173.75
4.0,172.25
4.0,172.25
4.0,170.5
3.5,171.0
3.0,171.0
2.0,168.0
0.5,168.0
0.0,166.75
0.0,166.75
0.0,166.0
0.0,166.0
0.0,164.5
0.0,164.5
0.0,165.0
0.0,165.0
0.0,164.5
0.0,164.5
0.0,164.5
0.0,164.5
0.0,164.5
0.0,164.5
0.0,164.5
0.0,164.5
0.0,164.5
0.0,164.5
0.0,164.25
0.0,164.25
0.0,164.25
0.0,164.5
0.0,164.5
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,167.5
0.0,167.5
0.0,170.0
0.0,169.25
0.0,167.5
0.0,167.5
0.0,165.75
0.0,168.0
0.0,168.0
0.0,169.0
0.0,169.5
0.0,169.25
0.0,169.25
0.0,169.0
0.0,169.5
0.0,169.5
0.0,169.0
0.0,171.25
0.0,171.25
0.0,171.25
0.0,170.75
5.0,173.25
11.0,173.25
2.5,172.0
6.5,173.25
7.5,173.25
9.0,173.5
9.0,174.75
11.0,174.5
12.5,174.5
10.5,174.0
13.0,175.75
19.0,176.0
12.0,176.0
6.5,174.75
7.5,176.0
7.0,176.75
6.5,176.75
5.5,177.0
5.0,177.25
4.0,177.25
3.0,177.25
2.0,178.25
1.0,178.75
0.5,178.75
0.5,178.75
0.0,177.0
0.0,176.75
0.5,176.75
0.0,176.75
5.0,174.75
17.0,174.5
15.0,174.5
12.5,173.5
32.5,172.5
29.5,172.5
6.5,170.5
12.5,165.75
14.0,162.75
12.5,164.5
13.5,164.5
13.5,164.25
21.0,164.75
28.5,162.75
23.5,162.75
6.5,162.75
11.0,162.75
15.5,162.25
48.5,162.25
52.0,165.5
56.5,164.5
60.5,164.5
64.0,162.5
69.5,164.75
77.0,164.75
83.5,164.0
86.0,164.0
90.5,166.75
90.0,166.75
95.5,167.5
89.5,167.75
86.5,167.75
84.0,167.75
82.5,168.25
82.5,168.0
79.5,168.0
77.5,169.5
76.5,170.75
76.0,170.75
75.0,170.75
74.5,172.0
75.0,172.5
75.5,172.5
