toco,fhr
0.0,163.0
0.0,163.0
0.0,163.25
5.5,163.25
5.5,163.25
5.5,162.5
6.0,162.5
6.0,162.5
6.0,162.0
6.0,162.0
6.0,162.0
6.0,162.5
5.0,162.5
5.0,162.5
5.0,163.0
5.5,163.0
5.5,163.0
5.5,163.25
6.0,163.25
6.0,163.25
6.0,161.5
5.0,161.5
5.0,161.5
5.0,162.25
5.5,162.25
5.5,162.25
5.5,162.5
4.0,162.5
4.0,162.5
4.0,161.5
5.0,161.5
5.0,161.5
5.0,159.75
5.0,159.75
5.0,159.75
5.0,160.75
4.5,160.75
4.5,160.75
4.5,158.0
5.0,158.0
5.0,158.0
5.0,157.75
4.0,157.75
4.0,157.75
4.0,156.75
4.5,156.75
4.5,156.75
4.5,158.0
5.5,158.0
5.5,158.0
5.5,155.25
5.0,155.25
5.0,155.25
5.0,155.0
5.0,155.0
5.0,155.0
5.0,152.75
5.5,152.75
5.5,152.75
5.5,149.25
6.0,149.25
6.0,149.25
6.0,141.5
6.0,141.5
6.0,141.5
6.0,140.25
6.0,140.25
6.0,140.25
6.0,142.25
6.0,142.25
6.0,142.25
6.0,142.25
6.0,142.25
6.0,142.25
6.0,143.5
5.0,143.5
5.0,143.5
5.0,144.25
5.5,144.25
5.5,144.25
5.5,149.0
5.5,149.0
5.5,149.0
5.5,151.5
5.5,151.5
5.5,151.5
5.5,155.0
6.0,155.0
6.0,155.0
6.0,156.25
5.0,156.25
5.0,156.25
5.0,156.5
7.0,156.5
7.0,156.5
7.0,156.0
7.0,156.0
7.0,156.0
7.0,156.5
7.0,156.5
7.0,156.5
7.0,153.25
7.0,153.25
7.0,153.25
7.0,153.75
7.5,153.75
7.5,153.75
7.5,153.75
8.5,153.75
8.5,153.75
8.5,137.5
9.5,137.5
9.5,137.5
9.5,137.0
8.0,137.0
8.0,137.0
8.0,136.75
9.0,136.75
9.0,136.75
9.0,137.5
9.5,137.5
9.5,137.5
9.5,137.5
10.5,137.5
10.5,137.5
10.5,134.75
9.5,134.75
9.5,134.75
9.5,132.5
10.0,132.5
10.0,132.5
10.0,131.75
9.0,131.75
9.0,131.75
9.0,131.5
10.5,131.5
10.5,131.5
10.5,132.5
11.0,132.5
11.0,132.5
11.0,130.5
10.5,130.5
10.5,130.5
10.5,129.0
10.5,129.0
10.5,129.0
10.5,126.25
9.0,126.25
9.0,126.25
9.0,125.25
10.5,125.25
10.5,125.25
10.5,131.75
9.5,131.75
9.5,131.75
9.5,133.25
10.0,133.25
10.0,133.25
10.0,129.25
10.0,129.25
10.0,129.25
10.0,122.75
10.0,122.75
10.0,122.75
10.0,117.25
10.0,117.25
10.0,117.25
10.0,117.25
10.5,117.25
10.5,117.25
10.5,121.75
10.5,121.75
10.5,121.75
10.5,129.5
10.5,129.5
10.5,129.5
10.5,137.75
10.5,137.75
10.5,137.75
10.5,140.75
12.0,140.75
12.0,140.75
12.0,141.5
13.0,141.5
13.0,141.5
13.0,144.5
11.5,144.5
11.5,144.5
11.5,144.75
12.0,144.75
12.0,144.75
12.0,144.75
12.0,144.75
12.0,144.75
12.0,145.0
13.0,145.0
13.0,145.0
13.0,140.5
14.0,140.5
14.0,140.5
14.0,140.5
12.5,140.5
12.5,140.5
12.5,141.25
12.0,141.25
12.0,141.25
12.0,139.0
13.0,139.0
13.0,139.0
13.0,139.0
14.0,139.0
14.0,139.0
14.0,139.75
11.5,139.75
11.5,139.75
11.5,127.0
12.0,127.0
12.0,127.0
12.0,130.0
10.0,130.0
10.0,130.0
10.0,130.75
9.5,130.75
9.5,130.75
9.5,132.75
11.5,132.75
11.5,132.75
11.5,136.0
11.5,136.0
11.5,136.0
11.5,138.0
10.5,138.0
10.5,138.0
10.5,138.25
10.5,138.25
10.5,138.25
10.5,139.0
11.5,139.0
11.5,139.0
11.5,140.5
13.0,140.5
13.0,140.5
13.0,140.5
11.0,140.5
11.0,140.5
11.0,137.25
11.0,137.25
11.0,137.25
11.0,134.5
11.0,134.5
11.0,134.5
11.0,133.75
11.0,133.75
11.0,133.75
11.0,134.75
13.0,134.75
13.0,134.75
13.0,135.25
11.0,135.25
11.0,135.25
11.0,132.5
12.0,132.5
12.0,132.5
12.0,130.0
12.0,130.0
12.0,130.0
12.0,128.0
15.0,128.0
15.0,128.0
15.0,127.0
12.5,127.0
12.5,127.0
12.5,126.5
12.5,126.5
12.5,126.5
12.5,125.5
13.0,125.5
13.0,125.5
13.0,125.25
13.5,125.25
13.5,125.25
13.5,123.25
15.0,123.25
15.0,123.25
15.0,117.25
13.0,117.25
13.0,117.25
13.0,100.75
13.5,100.75
13.5,100.75
13.5,89.25
13.5,89.25
13.5,89.25
13.5,91.0
14.5,91.0
14.5,91.0
14.5,92.0
15.5,92.0
15.5,92.0
15.5,89.0
14.0,89.0
14.0,89.0
14.0,93.5
15.0,93.5
15.0,93.5
15.0,94.25
15.5,94.25
15.5,94.25
15.5,95.25
17.5,95.25
17.5,95.25
17.5,95.75
17.5,95.75
17.5,95.75
17.5,97.25
17.5,97.25
17.5,97.25
17.5,109.0
16.5,109.0
16.5,109.0
16.5,112.0
17.0,112.0
17.0,112.0
17.0,114.25
20.5,114.25
20.5,114.25
20.5,136.75
21.0,136.75
21.0,136.75
21.0,144.75
21.0,144.75
21.0,144.75
21.0,151.75
21.0,151.75
21.0,151.75
21.0,152.75
18.0,152.75
18.0,152.75
18.0,156.25
19.5,156.25
19.5,156.25
19.5,157.25
23.5,157.25
23.5,157.25
23.5,159.5
22.0,159.5
22.0,159.5
22.0,160.25
23.0,160.25
23.0,160.25
23.0,161.5
27.0,161.5
27.0,161.5
27.0,160.75
31.0,160.75
31.0,160.75
31.0,159.25
33.0,159.25
33.0,159.25
33.0,161.0
28.5,161.0
28.5,161.0
28.5,162.0
25.0,162.0
25.0,162.0
25.0,162.75
24.0,162.75
24.0,162.75
24.0,163.0
31.0,163.0
31.0,163.0
31.0,163.0
33.0,163.0
33.0,163.0
33.0,162.5
27.5,162.5
27.5,162.5
27.5,161.75
25.5,161.75
25.5,161.75
25.5,162.5
23.5,162.5
23.5,162.5
23.5,163.0
27.5,163.0
27.5,163.0
27.5,162.25
33.5,162.25
33.5,162.25
33.5,161.5
28.5,161.5
28.5,161.5
28.5,159.0
26.0,159.0
26.0,159.0
26.0,158.5
23.0,158.5
23.0,158.5
23.0,159.0
24.5,159.0
24.5,159.0
24.5,156.75
28.0,156.75
28.0,156.75
28.0,157.5
21.0,157.5
21.0,157.5
21.0,161.25
19.0,161.25
19.0,161.25
19.0,161.75
16.5,161.75
16.5,161.75
16.5,163.0
19.0,163.0
19.0,163.0
19.0,162.0
21.5,162.0
21.5,162.0
21.5,162.25
16.5,162.25
16.5,162.25
16.5,156.0
14.0,156.0
14.0,156.0
14.0,153.75
13.0,153.75
13.0,153.75
13.0,152.5
16.5,152.5
16.5,152.5
16.5,151.25
18.0,151.25
18.0,151.25
18.0,153.5
12.0,153.5
12.0,153.5
12.0,155.5
11.5,155.5
11.5,155.5
11.5,158.5
13.5,158.5
13.5,158.5
13.5,159.0
7.0,159.0
7.0,159.0
7.0,159.25
6.0,159.25
6.0,159.25
6.0,159.75
9.0,159.75
9.0,159.75
9.0,158.75
10.5,158.75
10.5,158.75
10.5,158.0
6.5,158.0
6.5,158.0
6.5,160.75
6.0,160.75
6.0,160.75
6.0,161.25
7.0,161.25
7.0,161.25
7.0,162.0
8.5,162.0
8.5,162.0
8.5,162.25
6.0,162.25
6.0,162.25
6.0,162.5
6.0,162.5
6.0,162.5
6.0,161.5
5.0,161.5
5.0,161.5
5.0,160.75
6.0,160.75
6.0,160.75
6.0,161.25
8.0,161.25
8.0,161.25
8.0,162.0
8.0,162.0
8.0,162.0
8.0,162.0
6.0,162.0
6.0,162.0
6.0,162.5
5.0,162.5
5.0,162.5
5.0,164.25
6.0,164.25
6.0,164.25
6.0,164.75
7.0,164.75
7.0,164.75
7.0,165.25
5.5,165.25
5.5,165.25
5.5,167.75
5.0,167.75
5.0,167.75
5.0,169.0
5.0,169.0
5.0,169.0
5.0,168.5
7.0,168.5
7.0,168.5
7.0,168.75
7.0,168.75
7.0,168.75
7.0,169.75
3.0,169.75
3.0,169.75
3.0,170.0
3.0,170.0
3.0,170.0
3.0,172.75
3.5,172.75
3.5,172.75
3.5,171.5
