toco,fhr
16.0,161.25
16.0,161.25
16.0,161.25
15.0,161.25
15.0,161.25
15.0,161.75
15.5,161.75
15.5,161.75
15.5,163.75
16.5,163.75
16.5,163.75
16.5,164.5
15.5,164.5
15.5,164.5
15.5,167.25
15.0,167.25
15.0,167.25
15.0,168.25
15.5,168.25
15.5,168.25
15.5,169.75
16.5,169.75
16.5,169.75
16.5,170.75
15.0,170.75
15.0,170.75
15.0,170.75
16.0,170.75
16.0,170.75
16.0,168.0
17.0,168.0
17.0,168.0
17.0,168.0
17.0,168.0
17.0,168.0
17.0,169.25
15.5,169.25
15.5,169.25
15.5,166.5
16.5,166.5
16.5,166.5
16.5,165.0
17.0,165.0
17.0,165.0
17.0,164.75
15.5,164.75
15.5,164.75
15.5,163.0
15.5,163.0
15.5,163.0
15.5,156.75
16.5,156.75
16.5,156.75
16.5,153.5
16.5,153.5
16.5,153.5
16.5,153.5
16.5,153.5
16.5,153.5
16.5,159.25
15.0,159.25
15.0,159.25
15.0,163.75
15.0,163.75
15.0,163.75
15.0,165.5
16.5,165.5
16.5,165.5
16.5,169.25
16.5,169.25
16.5,169.25
16.5,165.75
15.0,165.75
15.0,165.75
15.0,165.25
16.5,165.25
16.5,165.25
16.5,175.25
16.5,175.25
16.5,175.25
16.5,173.25
15.0,173.25
15.0,173.25
15.0,162.25
14.5,162.25
14.5,162.25
14.5,168.5
15.5,168.5
15.5,168.5
15.5,169.75
15.5,169.75
15.5,169.75
15.5,165.25
14.5,165.25
14.5,165.25
14.5,160.0
14.5,160.0
14.5,160.0
14.5,158.5
15.0,158.5
15.0,158.5
15.0,158.25
15.5,158.25
15.5,158.25
15.5,161.0
15.5,161.0
15.5,161.0
15.5,161.5
15.5,161.5
15.5,161.5
15.5,158.75
14.0,158.75
14.0,158.75
14.0,158.25
14.0,158.25
14.0,158.25
14.0,159.25
13.5,159.25
13.5,159.25
13.5,165.0
14.0,165.0
14.0,165.0
14.0,165.5
13.0,165.5
13.0,165.5
13.0,163.5
14.5,163.5
14.5,163.5
14.5,166.5
14.5,166.5
14.5,166.5
14.5,166.75
13.5,166.75
13.5,166.75
13.5,166.75
14.0,166.75
14.0,166.75
14.0,161.75
14.0,161.75
14.0,161.75
14.0,161.5
14.0,161.5
14.0,161.5
14.0,161.0
14.0,161.0
14.0,161.0
14.0,169.25
14.5,169.25
14.5,169.25
14.5,169.25
15.0,169.25
15.0,169.25
15.0,169.25
13.0,169.25
13.0,169.25
13.0,167.5
14.0,167.5
14.0,167.5
14.0,168.75
14.0,168.75
14.0,168.75
14.0,169.0
12.0,169.0
12.0,169.0
12.0,169.5
13.0,169.5
13.0,169.5
13.0,169.5
14.5,169.5
14.5,169.5
14.5,169.5
15.0,169.5
15.0,169.5
15.0,167.0
13.5,167.0
13.5,167.0
13.5,166.25
15.5,166.25
15.5,166.25
15.5,168.25
15.5,168.25
15.5,168.25
15.5,167.5
15.5,167.5
15.5,167.5
15.5,169.25
15.5,169.25
15.5,169.25
15.5,164.75
15.5,164.75
15.5,164.75
15.5,160.75
15.5,160.75
15.5,160.75
15.5,158.75
14.5,158.75
14.5,158.75
14.5,156.75
14.0,156.75
14.0,156.75
14.0,159.0
15.0,159.0
15.0,159.0
15.0,160.5
15.5,160.5
15.5,160.5
15.5,162.25
14.5,162.25
