toco,fhr
79.0,177.25
79.0,177.25
79.0,178.0
78.0,178.0
78.0,178.0
78.0,175.5
75.5,175.5
75.5,175.5
75.5,169.25
77.5,169.25
77.5,169.25
77.5,152.5
77.5,152.5
77.5,152.5
77.5,160.5
73.0,160.5
73.0,160.5
73.0,163.0
72.5,163.0
72.5,163.0
72.5,152.5
72.5,152.5
72.5,152.5
72.5,153.0
75.0,153.0
75.0,153.0
75.0,133.25
73.0,133.25
73.0,133.25
73.0,136.5
70.5,136.5
70.5,136.5
70.5,146.5
69.5,146.5
69.5,146.5
69.5,150.0
69.0,150.0
69.0,150.0
69.0,161.0
67.0,161.0
67.0,161.0
67.0,165.25
66.0,165.25
66.0,165.25
66.0,166.5
62.5,166.5
62.5,166.5
62.5,168.75
61.5,168.75
61.5,168.75
61.5,171.0
60.5,171.0
60.5,171.0
60.5,173.5
61.5,173.5
61.5,173.5
61.5,175.75
64.0,175.75
64.0,175.75
64.0,175.75
62.0,175.75
62.0,175.75
62.0,177.5
63.5,177.5
63.5,177.5
63.5,178.75
65.0,178.75
65.0,178.75
65.0,179.0
68.0,179.0
68.0,179.0
68.0,181.0
72.0,181.0
72.0,181.0
72.0,181.0
68.5,181.0
68.5,181.0
68.5,179.25
69.5,179.25
69.5,179.25
69.5,180.5
72.0,180.5
72.0,180.5
72.0,170.75
68.5,170.75
68.5,170.75
68.5,168.75
68.5,168.75
68.5,168.75
68.5,163.75
69.5,163.75
69.5,163.75
69.5,166.0
73.0,166.0
73.0,166.0
73.0,166.0
76.5,166.0
76.5,166.0
76.5,166.75
74.5,166.75
74.5,166.75
74.5,169.75
75.0,169.75
75.0,169.75
75.0,172.0
77.5,172.0
77.5,172.0
77.5,173.25
78.5,173.25
78.5,173.25
78.5,175.75
74.0,175.75
74.0,175.75
74.0,174.25
71.5,174.25
71.5,174.25
71.5,176.0
69.5,176.0
69.5,176.0
69.5,179.5
72.5,179.5
72.5,179.5
72.5,179.5
75.0,179.5
75.0,179.5
75.0,175.75
76.0,175.75
76.0,175.75
76.0,174.25
73.0,174.25
73.0,174.25
73.0,172.25
