toco,fhr
0.0,137.5
0.0,137.5
0.0,136.75
10.5,136.75
10.5,136.75
10.5,135.75
9.5,135.75
9.5,135.75
9.5,135.75
7.5,135.75
7.5,135.75
7.5,136.25
6.0,136.25
6.0,136.25
6.0,133.5
5.0,133.5
5.0,133.5
5.0,131.25
4.5,131.25
4.5,131.25
4.5,134.25
3.5,134.25
3.5,134.25
3.5,134.25
4.5,134.25
4.5,134.25
4.5,132.25
3.0,132.25
3.0,132.25
3.0,132.0
2.5,132.0
2.5,132.0
2.5,132.75
3.5,132.75
3.5,132.75
3.5,131.25
3.5,131.25
3.5,131.25
3.5,132.25
2.5,132.25
2.5,132.25
2.5,130.75
3.0,130.75
3.0,130.75
3.0,130.75
3.0,130.75
3.0,130.75
3.0,131.25
3.0,131.25
3.0,131.25
3.0,128.25
3.0,128.25
3.0,128.25
3.0,129.5
3.0,129.5
3.0,129.5
3.0,131.25
3.0,131.25
3.0,131.25
3.0,131.5
3.0,131.5
3.0,131.5
3.0,133.5
3.0,133.5
3.0,133.5
3.0,135.0
3.0,135.0
3.0,135.0
3.0,135.5
3.0,135.5
3.0,135.5
3.0,134.25
3.0,134.25
3.0,134.25
3.0,132.75
3.0,132.75
3.0,132.75
3.0,131.25
3.0,131.25
3.0,131.25
3.0,132.75
3.5,132.75
3.5,132.75
3.5,133.0
3.5,133.0
3.5,133.0
3.5,134.0
4.0,134.0
4.0,134.0
4.0,134.5
4.5,134.5
4.5,134.5
4.5,134.5
5.0,134.5
5.0,134.5
5.0,134.75
6.0,134.75
6.0,134.75
6.0,133.25
6.0,133.25
6.0,133.25
6.0,131.5
6.0,131.5
6.0,131.5
6.0,131.0
7.0,131.0
7.0,131.0
7.0,131.75
8.0,131.75
8.0,131.75
8.0,131.75
8.5,131.75
8.5,131.75
8.5,132.25
10.5,132.25
10.5,132.25
10.5,132.75
11.0,132.75
11.0,132.75
11.0,133.25
11.5,133.25
11.5,133.25
11.5,133.75
12.0,133.75
12.0,133.75
12.0,134.5
12.0,134.5
12.0,134.5
12.0,135.25
12.0,135.25
12.0,135.25
12.0,135.25
13.0,135.25
13.0,135.25
13.0,134.0
13.5,134.0
13.5,134.0
13.5,131.25
12.0,131.25
12.0,131.25
12.0,131.0
14.0,131.0
14.0,131.0
14.0,130.75
15.0,130.75
15.0,130.75
15.0,130.5
15.5,130.5
15.5,130.5
15.5,131.75
16.0,131.75
16.0,131.75
16.0,131.75
17.0,131.75
17.0,131.75
17.0,132.0
18.5,132.0
18.5,132.0
18.5,132.75
19.5,132.75
19.5,132.75
19.5,132.75
20.0,132.75
20.0,132.75
20.0,134.0
21.0,134.0
21.0,134.0
21.0,135.25
22.0,135.25
22.0,135.25
22.0,136.0
23.5,136.0
23.5,136.0
23.5,136.0
23.5,136.0
