toco,fhr
0.0,50.0
0.0,50.0
0.0,91.75
0.0,91.75
0.0,91.75
0.0,135.5
0.0,135.5
0.0,135.5
0.0,135.25
0.5,135.25
0.5,135.25
0.5,133.5
59.0,133.5
59.0,133.5
59.0,134.75
60.0,134.75
60.0,134.75
60.0,134.75
60.0,134.75
60.0,134.75
60.0,134.25
58.5,134.25
58.5,134.25
58.5,133.75
57.5,133.75
57.5,133.75
57.5,133.25
59.0,133.25
59.0,133.25
59.0,132.25
59.0,132.25
59.0,132.25
59.0,132.0
58.5,132.0
58.5,132.0
58.5,128.25
57.0,128.25
57.0,128.25
57.0,127.25
58.0,127.25
58.0,127.25
58.0,130.0
59.0,130.0
59.0,130.0
59.0,133.5
59.0,133.5
59.0,133.5
59.0,136.0
58.0,136.0
58.0,136.0
58.0,137.75
58.0,137.75
58.0,137.75
58.0,140.25
59.0,140.25
59.0,140.25
59.0,141.5
59.0,141.5
59.0,141.5
59.0,142.0
58.0,142.0
58.0,142.0
58.0,140.75
57.5,140.75
57.5,140.75
57.5,141.0
57.5,141.0
57.5,141.0
57.5,141.25
60.0,141.25
60.0,141.25
60.0,142.75
59.0,142.75
59.0,142.75
59.0,141.25
58.0,141.25
58.0,141.25
58.0,142.25
57.0,142.25
57.0,142.25
57.0,142.5
59.0,142.5
59.0,142.5
59.0,142.75
59.0,142.75
59.0,142.75
59.0,145.25
57.0,145.25
57.0,145.25
57.0,146.25
58.0,146.25
58.0,146.25
58.0,147.75
59.0,147.75
59.0,147.75
59.0,145.25
59.0,145.25
59.0,145.25
59.0,142.5
59.0,142.5
59.0,142.5
59.0,140.25
57.5,140.25
57.5,140.25
57.5,138.75
56.0,138.75
56.0,138.75
56.0,140.25
58.0,140.25
58.0,140.25
58.0,141.75
57.5,141.75
57.5,141.75
57.5,143.0
56.0,143.0
56.0,143.0
56.0,143.25
55.0,143.25
55.0,143.25
55.0,143.25
54.0,143.25
54.0,143.25
54.0,140.75
55.0,140.75
55.0,140.75
55.0,140.25
53.5,140.25
53.5,140.25
53.5,141.5
52.5,141.5
52.5,141.5
52.5,142.75
52.5,142.75
52.5,142.75
52.5,143.0
53.0,143.0
53.0,143.0
53.0,141.5
53.5,141.5
53.5,141.5
53.5,142.5
52.0,142.5
52.0,142.5
52.0,141.75
53.0,141.75
53.0,141.75
53.0,141.75
54.0,141.75
54.0,141.75
54.0,142.25
55.0,142.25
55.0,142.25
55.0,142.75
54.0,142.75
54.0,142.75
54.0,143.0
56.0,143.0
56.0,143.0
56.0,143.25
56.0,143.25
56.0,143.25
56.0,143.5
57.5,143.5
57.5,143.5
57.5,144.5
58.0,144.5
58.0,144.5
58.0,145.5
60.5,145.5
60.5,145.5
60.5,147.0
61.5,147.0
61.5,147.0
61.5,149.25
65.5,149.25
65.5,149.25
65.5,150.5
66.5,150.5
66.5,150.5
66.5,148.75
70.5,148.75
70.5,148.75
70.5,146.25
72.0,146.25
72.0,146.25
72.0,145.25
78.0,145.25
78.0,145.25
78.0,144.25
79.0,144.25
79.0,144.25
79.0,143.5
83.0,143.5
83.0,143.5
83.0,141.0
85.0,141.0
85.0,141.0
85.0,143.0
87.5,143.0
87.5,143.0
87.5,143.0
88.5,143.0
88.5,143.0
88.5,143.5
89.0,143.5
89.0,143.5
89.0,143.5
89.0,143.5
89.0,143.5
89.0,143.75
90.5,143.75
90.5,143.75
90.5,144.25
91.0,144.25
91.0,144.25
91.0,145.25
89.0,145.25
89.0,145.25
89.0,146.0
88.5,146.0
88.5,146.0
88.5,146.5
89.5,146.5
89.5,146.5
89.5,147.25
91.0,147.25
91.0,147.25
91.0,148.0
90.5,148.0
90.5,148.0
90.5,148.0
89.0,148.0
89.0,148.0
89.0,146.75
89.0,146.75
89.0,146.75
89.0,147.0
89.0,147.0
89.0,147.0
89.0,146.5
90.0,146.5
90.0,146.5
90.0,145.5
87.5,145.5
87.5,145.5
87.5,144.5
85.5,144.5
85.5,144.5
85.5,143.75
84.0,143.75
84.0,143.75
84.0,143.5
84.5,143.5
84.5,143.5
84.5,141.5
81.0,141.5
81.0,141.5
81.0,142.5
78.0,142.5
78.0,142.5
78.0,142.75
76.0,142.75
76.0,142.75
76.0,143.0
75.0,143.0
75.0,143.0
75.0,144.75
76.0,144.75
76.0,144.75
76.0,144.25
72.0,144.25
72.0,144.25
72.0,144.25
69.5,144.25
69.5,144.25
69.5,142.25
66.5,142.25
66.5,142.25
66.5,142.25
67.5,142.25
67.5,142.25
67.5,138.75
65.5,138.75
65.5,138.75
65.5,138.75
63.5,138.75
63.5,138.75
63.5,136.0
62.0,136.0
62.0,136.0
62.0,134.0
62.5,134.0
62.5,134.0
62.5,134.25
61.5,134.25
61.5,134.25
61.5,134.25
60.0,134.25
60.0,134.25
60.0,135.25
58.5,135.25
58.5,135.25
58.5,135.5
57.5,135.5
57.5,135.5
57.5,133.5
57.5,133.5
57.5,133.5
57.5,135.25
57.5,135.25
57.5,135.25
57.5,134.5
55.5,134.5
55.5,134.5
55.5,133.25
55.5,133.25
55.5,133.25
55.5,131.75
53.5,131.75
53.5,131.75
53.5,132.75
55.0,132.75
55.0,132.75
55.0,133.25
52.0,133.25
52.0,133.25
52.0,130.0
52.0,130.0
52.0,130.0
52.0,129.5
51.0,129.5
51.0,129.5
51.0,129.75
52.0,129.75
52.0,129.75
52.0,128.5
51.0,128.5
51.0,128.5
51.0,129.75
50.0,129.75
50.0,129.75
50.0,133.5
49.5,133.5
49.5,133.5
49.5,131.0
50.0,131.0
50.0,131.0
50.0,127.75
50.0,127.75
50.0,127.75
50.0,126.75
48.5,126.75
48.5,126.75
48.5,124.0
48.0,124.0
48.0,124.0
48.0,127.0
48.0,127.0
48.0,127.0
48.0,137.5
48.5,137.5
48.5,137.5
48.5,139.75
48.5,139.75
48.5,139.75
48.5,143.25
46.5,143.25
46.5,143.25
46.5,144.5
47.5,144.5
47.5,144.5
47.5,144.0
47.5,144.0
47.5,144.0
47.5,144.25
46.5,144.25
46.5,144.25
46.5,141.0
45.5,141.0
45.5,141.0
45.5,141.0
44.5,141.0
44.5,141.0
44.5,138.25
46.5,138.25
46.5,138.25
46.5,135.0
45.5,135.0
45.5,135.0
45.5,133.25
44.5,133.25
44.5,133.25
44.5,131.5
44.5,131.5
44.5,131.5
44.5,133.75
44.5,133.75
44.5,133.75
44.5,134.5
45.5,134.5
45.5,134.5
45.5,133.75
45.5,133.75
45.5,133.75
45.5,133.75
44.5,133.75
44.5,133.75
44.5,131.75
44.5,131.75
44.5,131.75
44.5,130.25
44.5,130.25
44.5,130.25
44.5,128.5
44.5,128.5
44.5,128.5
44.5,131.25
44.5,131.25
44.5,131.25
44.5,132.75
43.0,132.75
43.0,132.75
43.0,132.75
43.0,132.75
43.0,132.75
43.0,130.75
44.5,130.75
44.5,130.75
44.5,130.75
44.0,130.75
44.0,130.75
44.0,131.75
44.0,131.75
44.0,131.75
44.0,131.75
44.0,131.75
44.0,131.75
44.0,133.75
43.5,133.75
43.5,133.75
43.5,135.75
43.0,135.75
43.0,135.75
43.0,136.5
43.0,136.5
43.0,136.5
43.0,138.75
43.0,138.75
43.0,138.75
43.0,139.0
43.0,139.0
43.0,139.0
43.0,139.0
43.0,139.0
43.0,139.0
43.0,139.75
41.5,139.75
41.5,139.75
41.5,140.25
41.5,140.25
41.5,140.25
41.5,139.75
41.5,139.75
41.5,139.75
41.5,140.25
42.5,140.25
42.5,140.25
42.5,140.75
41.5,140.75
41.5,140.75
41.5,140.75
41.0,140.75
41.0,140.75
41.0,139.0
42.5,139.0
42.5,139.0
42.5,140.0
42.5,140.0
42.5,140.0
42.5,139.0
42.5,139.0
42.5,139.0
42.5,138.75
41.0,138.75
41.0,138.75
41.0,136.0
41.0,136.0
41.0,136.0
41.0,139.25
42.5,139.25
42.5,139.25
42.5,140.25
42.5,140.25
42.5,140.25
42.5,140.25
41.5,140.25
41.5,140.25
41.5,138.25
41.5,138.25
41.5,138.25
41.5,137.0
41.5,137.0
41.5,137.0
41.5,138.25
41.5,138.25
41.5,138.25
41.5,138.75
41.5,138.75
41.5,138.75
41.5,139.0
43.0,139.0
43.0,139.0
43.0,139.5
43.5,139.5
43.5,139.5
43.5,142.25
43.5,142.25
43.5,142.25
43.5,141.75
43.5,141.75
43.5,141.75
43.5,142.0
43.5,142.0
43.5,142.0
43.5,142.0
45.0,142.0
45.0,142.0
45.0,142.75
44.5,142.75
44.5,142.75
44.5,143.25
45.5,143.25
45.5,143.25
45.5,141.25
46.0,141.25
46.0,141.25
46.0,141.5
47.0,141.5
47.0,141.5
47.0,141.5
48.0,141.5
48.0,141.5
48.0,141.75
48.5,141.75
48.5,141.75
48.5,139.25
49.0,139.25
49.0,139.25
49.0,139.25
51.5,139.25
51.5,139.25
51.5,141.0
52.0,141.0
52.0,141.0
52.0,141.25
54.0,141.25
54.0,141.25
54.0,138.75
55.0,138.75
55.0,138.75
55.0,137.0
56.5,137.0
56.5,137.0
56.5,138.25
58.0,138.25
58.0,138.25
58.0,137.5
59.0,137.5
59.0,137.5
59.0,139.25
60.0,139.25
60.0,139.25
60.0,141.25
62.0,141.25
62.0,141.25
62.0,140.25
63.5,140.25
63.5,140.25
63.5,139.25
64.0,139.25
64.0,139.25
64.0,138.0
66.5,138.0
