toco,fhr
15.5,96.0
15.5,96.0
15.5,96.5
15.5,96.5
15.5,96.5
15.5,97.0
16.0,97.0
16.0,97.0
16.0,96.0
13.5,96.0
13.5,96.0
13.5,96.75
14.5,96.75
14.5,96.75
14.5,96.75
16.5,96.75
16.5,96.75
16.5,97.0
19.0,97.0
19.0,97.0
19.0,93.0
17.5,93.0
17.5,93.0
17.5,93.0
17.0,93.0
17.0,93.0
17.0,94.75
16.0,94.75
16.0,94.75
16.0,95.0
15.5,95.0
15.5,95.0
15.5,107.0
15.0,107.0
15.0,107.0
15.0,95.75
16.0,95.75
16.0,95.75
16.0,95.25
15.5,95.25
15.5,95.25
15.5,95.75
15.5,95.75
15.5,95.75
15.5,95.75
17.5,95.75
17.5,95.75
17.5,96.0
17.5,96.0
17.5,96.0
17.5,96.0
15.5,96.0
15.5,96.0
15.5,105.75
13.5,105.75
13.5,105.75
13.5,87.75
15.0,87.75
15.0,87.75
15.0,87.75
18.0,87.75
18.0,87.75
18.0,93.75
20.0,93.75
20.0,93.75
20.0,93.75
20.0,93.75
20.0,93.75
20.0,93.0
20.0,93.0
20.0,93.0
20.0,114.25
20.0,114.25
20.0,114.25
20.0,114.75
16.5,114.75
16.5,114.75
16.5,114.75
19.0,114.75
19.0,114.75
19.0,109.25
21.5,109.25
21.5,109.25
21.5,109.0
21.5,109.0
21.5,109.0
21.5,110.75
20.0,110.75
20.0,110.75
20.0,113.75
18.5,113.75
18.5,113.75
18.5,113.0
16.0,113.0
16.0,113.0
16.0,113.5
14.5,113.5
14.5,113.5
14.5,112.75
14.5,112.75
14.5,112.75
14.5,112.5
16.5,112.5
16.5,112.5
16.5,113.25
17.0,113.25
17.0,113.25
17.0,114.25
17.0,114.25
17.0,114.25
17.0,115.25
15.5,115.25
15.5,115.25
15.5,116.5
16.5,116.5
16.5,116.5
16.5,114.25
17.5,114.25
17.5,114.25
17.5,117.0
18.5,117.0
18.5,117.0
18.5,120.5
19.5,120.5
19.5,120.5
19.5,122.5
20.5,122.5
20.5,122.5
20.5,124.0
21.5,124.0
21.5,124.0
21.5,124.0
21.5,124.0
21.5,124.0
21.5,124.75
24.0,124.75
24.0,124.75
24.0,122.25
22.5,122.25
22.5,122.25
22.5,121.25
23.0,121.25
23.0,121.25
23.0,120.25
23.5,120.25
23.5,120.25
23.5,120.75
23.5,120.75
23.5,120.75
23.5,123.0
26.0,123.0
26.0,123.0
26.0,122.75
21.5,122.75
21.5,122.75
21.5,122.75
26.0,122.75
26.0,122.75
26.0,122.75
30.5,122.75
30.5,122.75
30.5,122.75
36.0,122.75
36.0,122.75
36.0,122.75
25.0,122.75
25.0,122.75
25.0,121.75
32.0,121.75
32.0,121.75
32.0,121.75
29.0,121.75
29.0,121.75
29.0,125.0
24.0,125.0
24.0,125.0
24.0,128.0
26.5,128.0
26.5,128.0
26.5,129.25
27.5,129.25
27.5,129.25
27.5,127.0
23.5,127.0
23.5,127.0
23.5,127.25
29.5,127.25
29.5,127.25
29.5,127.25
31.0,127.25
31.0,127.25
31.0,125.25
32.0,125.25
32.0,125.25
32.0,119.5
31.0,119.5
31.0,119.5
31.0,115.75
31.5,115.75
31.5,115.75
31.5,125.25
27.5,125.25
27.5,125.25
27.5,114.25
24.0,114.25
24.0,114.25
24.0,113.75
23.0,113.75
23.0,113.75
23.0,113.5
22.5,113.5
22.5,113.5
22.5,113.25
19.5,113.25
19.5,113.25
19.5,112.75
19.0,112.75
19.0,112.75
19.0,112.5
17.0,112.5
17.0,112.5
17.0,111.75
15.5,111.75
15.5,111.75
15.5,111.25
18.0,111.25
18.0,111.25
18.0,110.5
15.5,110.5
15.5,110.5
15.5,109.75
19.0,109.75
19.0,109.75
19.0,108.75
16.0,108.75
16.0,108.75
16.0,108.0
19.0,108.0
19.0,108.0
19.0,107.75
20.5,107.75
20.5,107.75
20.5,107.0
21.5,107.0
21.5,107.0
21.5,106.25
18.0,106.25
18.0,106.25
18.0,105.25
16.5,105.25
16.5,105.25
16.5,104.5
14.5,104.5
14.5,104.5
14.5,107.0
12.5,107.0
12.5,107.0
12.5,107.0
12.0,107.0
12.0,107.0
12.0,107.0
11.0,107.0
11.0,107.0
11.0,105.5
12.0,105.5
12.0,105.5
12.0,103.75
12.5,103.75
12.5,103.75
12.5,103.0
15.0,103.0
15.0,103.0
15.0,102.25
15.5,102.25
15.5,102.25
15.5,101.75
16.0,101.75
16.0,101.75
16.0,101.0
16.0,101.0
16.0,101.0
16.0,99.25
14.0,99.25
14.0,99.25
14.0,95.75
13.0,95.75
13.0,95.75
13.0,94.0
12.5,94.0
12.5,94.0
12.5,94.0
13.0,94.0
13.0,94.0
13.0,94.0
15.5,94.0
15.5,94.0
15.5,95.0
16.0,95.0
16.0,95.0
16.0,98.0
17.0,98.0
17.0,98.0
17.0,100.5
17.0,100.5
17.0,100.5
17.0,100.5
14.5,100.5
14.5,100.5
14.5,100.5
13.0,100.5
13.0,100.5
13.0,99.5
12.5,99.5
12.5,99.5
12.5,98.25
13.0,98.25
13.0,98.25
13.0,97.75
13.0,97.75
13.0,97.75
13.0,97.5
11.5,97.5
11.5,97.5
11.5,99.0
11.0,99.0
11.0,99.0
11.0,99.25
12.5,99.25
12.5,99.25
12.5,100.0
14.5,100.0
14.5,100.0
14.5,100.5
15.0,100.5
15.0,100.5
15.0,101.0
20.0,101.0
20.0,101.0
20.0,101.75
32.0,101.75
32.0,101.75
32.0,102.5
28.5,102.5
28.5,102.5
28.5,105.5
25.0,105.5
25.0,105.5
25.0,108.0
28.5,108.0
28.5,108.0
28.5,109.5
19.5,109.5
19.5,109.5
19.5,110.75
16.0,110.75
16.0,110.75
16.0,110.75
18.5,110.75
18.5,110.75
18.5,110.75
30.5,110.75
30.5,110.75
30.5,110.75
30.5,110.75
30.5,110.75
30.5,111.0
27.5,111.0
27.5,111.0
27.5,111.5
23.0,111.5
23.0,111.5
23.0,112.25
21.5,112.25
21.5,112.25
21.5,112.5
19.5,112.5
19.5,112.5
19.5,113.25
18.5,113.25
18.5,113.25
18.5,113.5
22.0,113.5
22.0,113.5
22.0,113.5
26.5,113.5
26.5,113.5
26.5,113.5
30.0,113.5
30.0,113.5
30.0,113.5
31.5,113.5
31.5,113.5
31.5,111.25
30.0,111.25
30.0,111.25
30.0,111.0
31.0,111.0
31.0,111.0
31.0,110.0
31.0,110.0
31.0,110.0
31.0,109.0
31.5,109.0
31.5,109.0
31.5,108.0
33.0,108.0
33.0,108.0
33.0,111.75
35.5,111.75
35.5,111.75
35.5,105.0
44.5,105.0
44.5,105.0
44.5,103.25
39.0,103.25
39.0,103.25
39.0,102.75
37.0,102.75
37.0,102.75
37.0,102.25
32.0,102.25
32.0,102.25
32.0,98.75
27.5,98.75
27.5,98.75
27.5,98.75
25.0,98.75
25.0,98.75
25.0,99.0
19.5,99.0
19.5,99.0
19.5,99.0
17.5,99.0
17.5,99.0
17.5,97.5
16.0,97.5
16.0,97.5
16.0,97.25
13.5,97.25
13.5,97.25
13.5,96.0
13.0,96.0
13.0,96.0
13.0,100.0
14.0,100.0
14.0,100.0
14.0,96.5
