toco,fhr
80.5,172.0
80.5,172.0
80.5,173.5
72.5,173.5
72.5,173.5
72.5,173.5
66.0,173.5
66.0,173.5
66.0,173.75
63.0,173.75
63.0,173.75
63.0,174.5
69.5,174.5
69.5,174.5
69.5,174.5
81.5,174.5
81.5,174.5
81.5,174.5
87.5,174.5
87.5,174.5
87.5,175.5
92.5,175.5
92.5,175.5
92.5,175.5
97.0,175.5
97.0,175.5
97.0,173.5
100.0,173.5
100.0,173.5
100.0,172.5
100.0,172.5
100.0,172.5
100.0,173.75
100.0,173.75
100.0,173.75
100.0,174.5
100.0,174.5
100.0,174.5
100.0,175.5
100.0,175.5
100.0,175.5
100.0,175.5
100.0,175.5
100.0,175.5
100.0,175.5
100.0,175.5
100.0,175.5
100.0,175.5
100.0,175.5
100.0,175.5
100.0,174.5
100.0,174.5
100.0,174.5
100.0,175.0
100.0,175.0
100.0,175.0
100.0,173.75
100.0,173.75
100.0,173.75
100.0,172.5
100.0,172.5
100.0,172.5
100.0,170.25
100.5,170.25
100.5,170.25
100.5,165.25
93.5,165.25
93.5,165.25
93.5,163.25
87.5,163.25
87.5,163.25
87.5,161.75
80.0,161.75
80.0,161.75
80.0,161.0
69.5,161.0
69.5,161.0
69.5,165.25
60.0,165.25
60.0,165.25
60.0,165.25
51.5,165.25
51.5,165.25
51.5,166.25
45.0,166.25
45.0,166.25
45.0,166.25
41.5,166.25
41.5,166.25
41.5,164.25
45.0,164.25
45.0,164.25
45.0,164.25
38.5,164.25
38.5,164.25
38.5,165.25
42.5,165.25
42.5,165.25
42.5,165.5
38.0,165.5
38.0,165.5
38.0,165.75
36.5,165.75
36.5,165.75
36.5,164.25
35.0,164.25
35.0,164.25
35.0,161.0
38.0,161.0
38.0,161.0
38.0,160.0
38.0,160.0
38.0,160.0
38.0,153.5
38.0,153.5
38.0,153.5
38.0,145.25
38.0,145.25
38.0,145.25
38.0,142.5
39.0,142.5
39.0,142.5
39.0,145.0
39.0,145.0
39.0,145.0
39.0,148.25
40.0,148.25
40.0,148.25
40.0,148.75
32.0,148.75
32.0,148.75
32.0,150.75
35.0,150.75
35.0,150.75
35.0,151.25
35.5,151.25
35.5,151.25
35.5,151.25
32.0,151.25
32.0,151.25
32.0,152.5
31.0,152.5
31.0,152.5
31.0,154.0
33.0,154.0
33.0,154.0
33.0,154.25
30.0,154.25
30.0,154.25
30.0,154.5
29.5,154.5
29.5,154.5
29.5,154.75
26.5,154.75
26.5,154.75
26.5,155.5
29.5,155.5
29.5,155.5
29.5,157.25
29.5,157.25
29.5,157.25
29.5,157.75
27.0,157.75
27.0,157.75
27.0,157.75
33.0,157.75
33.0,157.75
33.0,159.0
33.5,159.0
33.5,159.0
33.5,160.5
33.5,160.5
33.5,160.5
33.5,162.0
33.5,162.0
33.5,162.0
33.5,163.75
32.5,163.75
32.5,163.75
32.5,163.25
37.0,163.25
37.0,163.25
37.0,163.5
37.0,163.5
37.0,163.5
37.0,163.5
34.0,163.5
34.0,163.5
34.0,159.25
40.5,159.25
40.5,159.25
40.5,160.0
42.0,160.0
42.0,160.0
42.0,160.75
40.5,160.75
40.5,160.75
40.5,162.0
41.5,162.0
41.5,162.0
41.5,162.0
44.0,162.0
44.0,162.0
44.0,163.75
44.0,163.75
44.0,163.75
44.0,159.75
44.0,159.75
44.0,159.75
44.0,158.0
48.5,158.0
48.5,158.0
48.5,158.0
42.5,158.0
42.5,158.0
42.5,159.25
47.5,159.25
47.5,159.25
47.5,157.5
47.5,157.5
47.5,157.5
47.5,158.0
50.0,158.0
50.0,158.0
50.0,158.25
51.0,158.25
51.0,158.25
51.0,158.5
54.0,158.5
54.0,158.5
54.0,158.5
55.0,158.5
55.0,158.5
55.0,159.5
56.5,159.5
56.5,159.5
56.5,160.0
51.5,160.0
51.5,160.0
51.5,160.0
50.5,160.0
50.5,160.0
50.5,160.0
52.0,160.0
52.0,160.0
52.0,160.0
57.5,160.0
57.5,160.0
57.5,158.25
59.5,158.25
59.5,158.25
59.5,160.5
62.5,160.5
62.5,160.5
62.5,160.5
53.5,160.5
53.5,160.5
53.5,159.0
47.5,159.0
47.5,159.0
47.5,159.5
58.0,159.5
58.0,159.5
58.0,160.75
54.5,160.75
54.5,160.75
54.5,157.5
62.5,157.5
62.5,157.5
62.5,158.5
66.0,158.5
66.0,158.5
66.0,159.0
71.5,159.0
71.5,159.0
71.5,159.75
72.5,159.75
72.5,159.75
72.5,160.5
76.5,160.5
76.5,160.5
76.5,161.5
77.5,161.5
77.5,161.5
77.5,162.0
81.0,162.0
81.0,162.0
81.0,162.5
81.0,162.5
81.0,162.5
81.0,162.5
77.5,162.5
77.5,162.5
77.5,161.75
75.5,161.75
75.5,161.75
75.5,161.0
75.0,161.0
75.0,161.0
75.0,162.0
72.5,162.0
72.5,162.0
72.5,162.0
77.0,162.0
77.0,162.0
77.0,160.0
74.5,160.0
74.5,160.0
74.5,158.75
73.0,158.75
73.0,158.75
73.0,156.5
75.5,156.5
75.5,156.5
75.5,156.5
67.0,156.5
67.0,156.5
67.0,157.75
66.0,157.75
66.0,157.75
66.0,159.75
60.0,159.75
60.0,159.75
60.0,160.0
66.0,160.0
66.0,160.0
66.0,158.5
60.0,158.5
60.0,158.5
60.0,156.75
63.0,156.75
63.0,156.75
63.0,155.5
56.5,155.5
56.5,155.5
56.5,156.25
55.5,156.25
55.5,156.25
55.5,157.25
60.0,157.25
60.0,157.25
60.0,158.75
69.0,158.75
69.0,158.75
69.0,160.5
62.0,160.5
62.0,160.5
62.0,161.5
59.0,161.5
59.0,161.5
59.0,161.5
55.5,161.5
55.5,161.5
55.5,163.0
54.5,163.0
54.5,163.0
54.5,160.0
49.5,160.0
49.5,160.0
49.5,157.0
49.5,157.0
49.5,157.0
49.5,155.25
50.5,155.25
50.5,155.25
50.5,151.75
47.5,151.75
47.5,151.75
47.5,151.75
49.5,151.75
49.5,151.75
49.5,153.5
46.0,153.5
46.0,153.5
46.0,154.25
46.0,154.25
46.0,154.25
46.0,155.25
45.0,155.25
45.0,155.25
45.0,154.25
46.5,154.25
46.5,154.25
46.5,154.75
46.5,154.75
46.5,154.75
46.5,153.25
43.0,153.25
43.0,153.25
43.0,154.25
44.0,154.25
44.0,154.25
44.0,155.25
52.0,155.25
52.0,155.25
52.0,156.25
44.0,156.25
44.0,156.25
44.0,157.75
42.5,157.75
42.5,157.75
42.5,160.0
44.0,160.0
44.0,160.0
44.0,162.0
47.5,162.0
47.5,162.0
47.5,162.0
49.5,162.0
49.5,162.0
49.5,159.5
40.5,159.5
40.5,159.5
40.5,158.25
44.5,158.25
44.5,158.25
44.5,158.0
39.5,158.0
39.5,158.0
39.5,158.5
37.5,158.5
37.5,158.5
37.5,159.25
39.5,159.25
39.5,159.25
39.5,159.5
37.5,159.5
37.5,159.5
37.5,157.5
36.5,157.5
36.5,157.5
36.5,157.5
35.0,157.5
35.0,157.5
35.0,159.75
34.5,159.75
34.5,159.75
34.5,162.0
36.0,162.0
36.0,162.0
36.0,162.0
33.5,162.0
33.5,162.0
33.5,160.25
35.5,160.25
35.5,160.25
35.5,160.75
38.0,160.75
38.0,160.75
38.0,162.0
38.0,162.0
38.0,162.0
38.0,162.75
42.5,162.75
42.5,162.75
42.5,159.25
38.0,159.25
38.0,159.25
38.0,158.5
37.5,158.5
37.5,158.5
37.5,159.75
39.0,159.75
39.0,159.75
39.0,160.0
37.0,160.0
37.0,160.0
37.0,161.5
34.5,161.5
34.5,161.5
34.5,161.75
34.5,161.75
34.5,161.75
34.5,163.0
34.5,163.0
34.5,163.0
34.5,161.5
34.5,161.5
34.5,161.5
34.5,160.5
35.5,160.5
35.5,160.5
35.5,161.75
35.5,161.75
35.5,161.75
35.5,162.75
35.5,162.75
35.5,162.75
35.5,161.0
38.0,161.0
38.0,161.0
38.0,163.25
38.5,163.25
38.5,163.25
38.5,163.0
39.5,163.0
39.5,163.0
39.5,163.5
39.5,163.5
39.5,163.5
39.5,160.25
37.5,160.25
37.5,160.25
37.5,160.25
39.0,160.25
39.0,160.25
39.0,163.5
41.5,163.5
41.5,163.5
41.5,164.0
39.0,164.0
39.0,164.0
39.0,161.75
44.0,161.75
44.0,161.75
44.0,163.75
44.0,163.75
44.0,163.75
44.0,163.75
45.5,163.75
45.5,163.75
45.5,160.5
47.5,160.5
47.5,160.5
47.5,162.75
56.0,162.75
56.0,162.75
56.0,164.25
56.5,164.25
