toco,fhr
18.0,164.5
18.0,164.5
17.5,163.5
17.5,163.5
17.5,164.25
17.0,164.25
17.0,160.5
16.5,160.5
16.5,160.5
16.5,160.25
16.0,160.25
16.0,160.5
16.0,160.5
16.0,160.5
16.0,160.5
16.0,160.5
16.0,160.5
16.0,160.25
16.0,160.5
16.0,160.5
16.0,157.75
16.0,157.75
16.0,157.75
16.0,157.75
16.0,157.75
16.0,159.5
16.0,159.5
16.0,158.0
16.0,155.0
16.0,155.0
16.0,157.0
16.0,157.0
16.0,156.75
16.0,156.75
16.0,153.75
16.0,152.0
16.0,152.0
16.0,152.75
16.0,152.75
16.0,151.5
16.0,147.75
16.0,147.75
16.0,147.75
16.0,147.75
16.0,147.75
16.0,148.0
16.0,148.0
16.0,148.0
16.0,148.0
16.0,143.25
16.0,143.5
16.0,143.5
16.0,142.75
16.0,142.75
16.0,139.5
16.0,133.0
16.0,133.0
16.0,134.75
16.0,134.75
16.0,134.75
16.0,135.0
16.0,135.0
16.0,134.75
16.0,134.75
16.0,135.0
16.0,135.0
16.0,134.75
16.0,146.75
16.0,146.75
16.0,147.0
16.0,147.0
16.0,148.0
16.0,148.5
16.0,148.5
16.0,149.5
16.0,149.25
16.0,149.25
16.0,151.0
16.0,152.5
16.0,152.5
16.0,151.0
16.0,151.25
16.0,151.25
16.0,151.75
16.0,150.5
16.0,150.5
16.5,150.75
16.0,150.75
16.0,148.5
16.0,148.5
16.0,149.25
16.0,149.25
15.5,150.0
15.0,150.0
16.5,150.0
17.5,148.25
16.5,148.25
17.0,148.5
32.5,148.5
36.5,148.75
38.5,149.5
40.5,149.5
42.5,149.0
45.0,149.5
48.0,149.5
51.0,149.0
54.0,149.0
56.5,149.0
58.0,149.25
59.0,149.25
58.5,148.5
57.0,149.25
59.5,149.25
60.0,149.0
60.0,149.0
59.5,149.0
56.5,149.0
52.0,150.0
43.0,152.75
41.0,152.75
47.5,152.75
49.0,150.75
42.0,153.25
38.0,153.25
33.0,151.0
31.5,151.0
29.0,150.25
27.5,150.25
26.0,151.0
25.5,151.0
29.5,151.0
36.0,149.5
41.0,149.5
41.5,150.25
40.5,148.5
39.5,148.5
39.0,146.75
43.5,146.75
46.5,146.0
51.0,146.0
51.5,146.0
51.0,145.5
47.5,145.5
45.0,145.75
46.5,145.25
47.5,145.25
46.5,145.5
46.5,145.5
46.5,145.25
45.5,145.0
45.5,145.0
45.5,145.75
45.0,145.75
46.5,146.5
46.5,145.75
47.5,145.75
50.0,144.5
47.5,144.5
40.0,142.75
48.5,142.75
49.5,141.0
41.0,141.0
52.5,141.0
52.0,141.0
50.5,141.0
51.5,141.0
53.0,141.0
53.0,141.0
20.0,140.75
19.5,140.75
19.5,140.75
20.0,143.25
20.5,143.25
21.0,143.75
22.0,143.75
22.5,143.75
20.5,145.75
21.0,145.75
20.0,146.0
20.0,145.5
20.0,145.5
19.5,145.5
20.5,145.75
23.0,145.75
21.0,145.0
20.5,145.0
21.0,144.5
20.0,144.5
19.0,144.5
19.0,144.5
19.5,144.5
19.0,144.5
19.0,144.5
19.5,144.5
19.5,144.25
19.5,144.25
18.5,144.25
18.0,144.25
19.0,144.25
19.5,144.25
20.0,0.0
21.0,0.0
20.5,0.0
21.5,0.0
21.0,0.0
21.0,0.0
21.5,0.0
21.5,0.0
25.0,0.0
23.5,0.0
25.5,145.75
26.0,145.75
26.0,146.75
22.0,146.75
22.0,146.75
24.5,146.75
28.0,146.75
28.5,146.75
23.5,147.0
24.5,147.0
25.5,147.0
25.5,147.0
23.0,147.0
23.5,0.0
25.5,0.0
22.5,0.0
22.5,0.0
23.0,137.25
21.0,137.25
20.5,139.5
20.5,142.0
20.5,142.0
19.5,142.0
