toco,fhr
11.5,174.75
11.5,174.75
11.5,174.75
20.0,174.75
20.0,174.75
20.0,173.5
20.0,173.5
20.0,173.5
20.0,173.75
18.0,173.75
18.0,173.75
18.0,174.0
18.5,174.0
18.5,174.0
18.5,174.5
21.0,174.5
21.0,174.5
21.0,172.5
18.0,172.5
18.0,172.5
18.0,172.0
20.0,172.0
20.0,172.0
20.0,172.5
23.5,172.5
23.5,172.5
23.5,172.75
24.5,172.75
24.5,172.75
24.5,171.75
15.0,171.75
15.0,171.75
15.0,171.0
12.5,171.0
12.5,171.0
12.5,173.5
20.5,173.5
20.5,173.5
20.5,173.75
9.5,173.75
9.5,173.75
9.5,175.0
7.5,175.0
7.5,175.0
7.5,175.0
7.0,175.0
7.0,175.0
7.0,175.75
9.0,175.75
9.0,175.75
9.0,177.0
5.0,177.0
5.0,177.0
5.0,177.25
5.5,177.25
5.5,177.25
5.5,178.25
5.5,178.25
5.5,178.25
5.5,178.0
2.0,178.0
2.0,178.0
2.0,178.5
2.0,178.5
2.0,178.5
2.0,178.5
3.0,178.5
3.0,178.5
3.0,177.75
4.0,177.75
4.0,177.75
4.0,178.25
4.0,178.25
4.0,178.25
4.0,175.5
4.0,175.5
4.0,175.5
4.0,174.75
5.0,174.75
5.0,174.75
5.0,174.5
5.0,174.5
5.0,174.5
5.0,174.25
5.5,174.25
5.5,174.25
5.5,174.75
6.5,174.75
6.5,174.75
6.5,174.75
5.5,174.75
5.5,174.75
5.5,173.25
5.5,173.25
5.5,173.25
5.5,174.75
6.5,174.75
6.5,174.75
6.5,175.75
6.5,175.75
6.5,175.75
6.5,176.75
7.5,176.75
7.5,176.75
7.5,178.0
8.5,178.0
8.5,178.0
8.5,178.25
12.0,178.25
12.0,178.25
12.0,178.5
12.0,178.5
12.0,178.5
12.0,179.25
10.5,179.25
10.5,179.25
10.5,179.25
11.0,179.25
11.0,179.25
11.0,178.0
11.0,178.0
11.0,178.0
11.0,177.0
10.5,177.0
10.5,177.0
10.5,176.0
11.5,176.0
11.5,176.0
11.5,175.5
11.5,175.5
11.5,175.5
11.5,174.75
12.0,174.75
12.0,174.75
12.0,174.75
11.0,174.75
11.0,174.75
11.0,175.0
12.5,175.0
12.5,175.0
12.5,175.75
13.5,175.75
13.5,175.75
13.5,175.75
15.0,175.75
15.0,175.75
15.0,175.75
15.5,175.75
15.5,175.75
15.5,172.0
16.0,172.0
16.0,172.0
16.0,171.0
18.0,171.0
18.0,171.0
18.0,171.5
17.0,171.5
17.0,171.5
17.0,172.0
18.0,172.0
18.0,172.0
18.0,172.5
19.0,172.5
19.0,172.5
19.0,174.0
19.0,174.0
19.0,174.0
19.0,174.75
19.5,174.75
19.5,174.75
19.5,175.25
19.5,175.25
19.5,175.25
19.5,177.0
19.5,177.0
19.5,177.0
19.5,178.0
20.0,178.0
20.0,178.0
20.0,178.5
21.0,178.5
21.0,178.5
21.0,179.0
21.0,179.0
21.0,179.0
21.0,177.75
22.5,177.75
22.5,177.75
22.5,178.25
20.5,178.25
20.5,178.25
20.5,177.0
21.5,177.0
21.5,177.0
21.5,177.5
22.5,177.5
22.5,177.5
22.5,176.75
22.5,176.75
22.5,176.75
22.5,176.0
22.0,176.0
22.0,176.0
22.0,174.5
23.5,174.5
23.5,174.5
23.5,174.5
24.0,174.5
24.0,174.5
24.0,174.75
24.0,174.75
24.0,174.75
24.0,173.75
25.5,173.75
25.5,173.75
25.5,174.0
27.0,174.0
27.0,174.0
27.0,174.0
28.0,174.0
28.0,174.0
28.0,174.0
30.5,174.0
30.5,174.0
30.5,174.0
30.5,174.0
30.5,174.0
30.5,174.5
31.5,174.5
31.5,174.5
31.5,174.5
32.0,174.5
32.0,174.5
32.0,173.25
32.0,173.25
32.0,173.25
32.0,173.5
31.0,173.5
31.0,173.5
31.0,172.0
31.5,172.0
31.5,172.0
31.5,172.0
31.5,172.0
31.5,172.0
31.5,172.25
29.5,172.25
29.5,172.25
29.5,172.5
30.0,172.5
30.0,172.5
30.0,172.5
30.5,172.5
30.5,172.5
30.5,172.75
29.0,172.75
29.0,172.75
29.0,173.5
30.5,173.5
30.5,173.5
30.5,174.5
31.0,174.5
31.0,174.5
31.0,175.25
31.5,175.25
31.5,175.25
31.5,175.25
32.0,175.25
32.0,175.25
32.0,174.25
33.0,174.25
33.0,174.25
33.0,174.5
34.5,174.5
34.5,174.5
34.5,173.5
34.5,173.5
34.5,173.5
34.5,173.0
35.0,173.0
35.0,173.0
35.0,172.5
35.5,172.5
35.5,172.5
35.5,173.25
35.5,173.25
35.5,173.25
35.5,172.75
34.5,172.75
34.5,172.75
34.5,172.75
34.5,172.75
34.5,172.75
34.5,173.75
37.5,173.75
37.5,173.75
37.5,173.75
35.5,173.75
35.5,173.75
35.5,172.25
41.0,172.25
41.0,172.25
41.0,171.25
44.5,171.25
44.5,171.25
44.5,170.5
44.5,170.5
44.5,170.5
44.5,170.25
41.5,170.25
41.5,170.25
41.5,171.25
38.0,171.25
38.0,171.25
38.0,172.0
38.0,172.0
38.0,172.0
38.0,171.5
40.5,171.5
40.5,171.5
40.5,171.5
39.0,171.5
39.0,171.5
39.0,172.25
40.0,172.25
40.0,172.25
40.0,172.5
40.5,172.5
40.5,172.5
40.5,173.75
41.5,173.75
41.5,173.75
41.5,174.5
41.5,174.5
41.5,174.5
41.5,175.0
41.5,175.0
41.5,175.0
41.5,175.75
41.0,175.75
41.0,175.75
41.0,176.0
41.0,176.0
41.0,176.0
41.0,175.5
40.0,175.5
40.0,175.5
40.0,173.75
43.5,173.75
43.5,173.75
43.5,172.25
42.5,172.25
42.5,172.25
42.5,170.5
42.5,170.5
42.5,170.5
42.5,169.5
42.5,169.5
42.5,169.5
42.5,168.25
42.5,168.25
42.5,168.25
42.5,167.5
45.0,167.5
45.0,167.5
45.0,169.0
45.0,169.0
45.0,169.0
45.0,169.25
45.0,169.25
45.0,169.25
45.0,168.25
43.5,168.25
43.5,168.25
43.5,169.0
42.5,169.0
42.5,169.0
42.5,169.5
46.0,169.5
46.0,169.5
46.0,170.25
46.0,170.25
46.0,170.25
46.0,170.25
44.0,170.25
44.0,170.25
44.0,169.25
42.0,169.25
42.0,169.25
42.0,170.25
42.0,170.25
42.0,170.25
42.0,170.25
42.5,170.25
42.5,170.25
42.5,170.25
40.5,170.25
40.5,170.25
40.5,170.25
40.5,170.25
40.5,170.25
40.5,170.25
42.0,170.25
42.0,170.25
42.0,170.25
40.5,170.25
40.5,170.25
40.5,170.75
36.5,170.75
36.5,170.75
36.5,171.0
35.5,171.0
35.5,171.0
35.5,170.25
34.0,170.25
34.0,170.25
34.0,170.0
35.0,170.0
35.0,170.0
35.0,169.5
31.5,169.5
31.5,169.5
31.5,168.75
30.5,168.75
30.5,168.75
30.5,168.5
27.5,168.5
27.5,168.5
27.5,167.5
27.5,167.5
27.5,167.5
27.5,166.25
29.0,166.25
29.0,166.25
29.0,165.75
25.5,165.75
25.5,165.75
25.5,164.5
24.0,164.5
24.0,164.5
24.0,165.75
24.0,165.75
24.0,165.75
24.0,164.0
22.0,164.0
22.0,164.0
22.0,162.5
20.5,162.5
20.5,162.5
20.5,161.0
20.0,161.0
20.0,161.0
20.0,159.5
21.5,159.5
21.5,159.5
21.5,158.5
20.5,158.5
20.5,158.5
20.5,157.0
18.5,157.0
18.5,157.0
18.5,158.5
17.0,158.5
17.0,158.5
17.0,161.5
16.0,161.5
16.0,161.5
16.0,164.25
15.0,164.25
15.0,164.25
15.0,164.75
17.0,164.75
17.0,164.75
17.0,166.0
15.5,166.0
15.5,166.0
15.5,166.0
14.5,166.0
14.5,166.0
14.5,164.75
13.0,164.75
13.0,164.75
13.0,165.25
14.5,165.25
14.5,165.25
14.5,163.5
15.5,163.5
15.5,163.5
15.5,164.5
13.0,164.5
13.0,164.5
13.0,165.25
12.5,165.25
12.5,165.25
12.5,166.25
12.5,166.25
12.5,166.25
12.5,167.25
13.5,167.25
13.5,167.25
13.5,167.5
12.0,167.5
12.0,167.5
12.0,167.5
12.5,167.5
12.5,167.5
12.5,167.5
12.5,167.5
12.5,167.5
12.5,169.0
11.0,169.0
11.0,169.0
11.0,170.5
