toco,fhr
20.0,134.25
19.5,134.75
19.5,134.75
19.5,134.25
19.5,134.25
20.0,134.0
19.5,134.0
20.0,134.0
19.5,134.0
19.5,134.0
20.0,134.0
19.5,134.0
19.5,134.0
19.5,134.25
20.0,134.25
19.5,134.25
19.5,134.25
19.5,135.0
19.5,135.25
20.0,135.25
19.5,134.25
19.5,134.25
19.5,134.0
19.5,134.25
19.5,134.25
19.5,133.5
19.5,133.5
19.5,131.25
19.5,131.25
19.5,130.5
19.5,130.5
19.5,131.25
19.5,131.25
19.5,132.0
19.5,132.25
19.5,132.25
19.5,132.25
19.5,132.25
19.5,132.5
19.5,132.5
19.5,133.0
19.5,133.0
19.5,133.75
19.5,133.5
19.5,133.5
19.5,132.5
19.5,132.5
19.5,132.25
19.5,132.25
19.5,132.25
19.5,132.25
19.5,132.25
19.5,132.0
19.5,132.0
19.5,129.5
19.5,129.5
19.5,130.25
19.5,130.25
19.5,130.25
19.5,130.25
19.5,132.25
19.5,132.25
19.5,132.25
19.5,131.75
19.5,131.75
19.5,131.75
19.5,131.75
19.5,131.75
19.5,131.75
19.5,131.75
19.5,131.75
19.5,131.75
19.5,0.0
19.5,0.0
19.5,0.0
19.5,0.0
19.5,131.0
19.5,131.0
19.5,131.25
19.5,131.25
19.5,132.0
19.5,132.0
19.5,132.25
19.5,133.5
19.5,133.5
19.5,135.0
19.5,135.0
19.5,135.75
19.5,135.75
19.5,136.0
19.5,136.75
19.5,136.75
19.5,136.75
19.5,136.75
19.5,137.25
19.5,137.25
19.5,137.75
19.5,139.0
19.5,139.0
19.5,139.5
19.5,139.5
19.5,139.75
19.5,140.75
19.5,140.75
19.5,142.75
19.5,142.75
19.5,144.0
19.5,144.0
19.5,143.25
19.5,143.25
19.5,143.25
19.5,143.25
19.5,143.25
19.5,143.25
19.5,143.25
19.5,143.25
19.5,143.25
19.5,143.25
19.5,143.25
19.5,151.75
19.5,151.75
19.5,151.5
19.5,151.5
19.5,151.5
19.5,152.5
19.5,153.5
19.5,153.5
19.5,154.0
19.5,154.0
19.5,154.0
19.5,154.75
19.5,154.75
19.5,155.25
19.5,155.25
19.5,156.25
19.5,156.25
19.5,157.75
19.5,157.75
19.5,160.0
19.5,160.0
19.0,161.25
19.0,161.25
19.0,161.0
19.5,161.0
19.0,161.5
19.0,161.5
18.0,162.5
21.5,162.5
33.5,162.5
35.0,164.5
33.0,164.5
34.5,165.75
36.0,165.75
38.0,165.75
39.5,165.75
41.5,165.75
42.0,166.5
43.0,166.5
43.5,166.5
44.0,166.75
40.5,166.75
37.0,166.0
39.0,166.0
39.0,167.0
38.0,167.0
41.5,166.5
46.0,166.5
46.5,167.25
49.0,167.25
54.5,167.25
56.0,167.25
49.0,166.25
46.5,166.25
48.5,166.75
46.5,166.75
46.5,167.0
47.0,167.0
45.5,167.0
41.0,167.0
39.0,166.5
39.5,166.5
45.0,166.5
46.5,166.0
44.0,166.0
45.0,166.0
46.0,166.0
47.5,165.25
50.0,165.0
51.5,165.0
52.5,165.0
52.5,163.75
54.0,163.5
54.5,163.5
53.5,163.0
53.5,162.0
53.0,162.0
54.0,159.5
53.5,159.5
55.0,157.75
56.0,157.75
55.5,157.75
56.5,158.25
61.5,158.25
62.0,159.25
64.5,159.25
69.0,159.0
64.5,159.0
59.0,159.75
58.5,159.75
60.5,160.0
53.0,160.0
49.5,159.5
59.0,159.5
57.5,159.75
55.5,159.5
57.0,159.5
52.5,159.5
50.5,158.0
53.0,158.0
54.5,155.75
57.0,155.5
58.5,155.5
58.0,154.0
50.0,154.0
43.5,150.75
42.0,146.25
40.0,146.25
38.5,139.25
37.5,139.25
34.0,135.75
30.5,133.25
28.0,133.25
26.5,131.0
27.0,131.0
29.0,130.0
28.5,130.0
31.5,129.75
37.5,129.75
40.5,127.0
46.5,127.0
48.5,126.75
45.0,130.0
53.0,130.0
60.0,135.25
60.0,135.25
66.0,139.25
68.0,139.25
63.0,143.75
54.0,143.75
59.0,145.0
70.5,145.0
75.0,146.5
75.0,148.25
74.5,148.25
74.5,149.5
76.0,150.5
78.0,150.5
78.0,152.0
78.0,152.0
80.5,152.25
80.5,155.25
83.5,155.25
87.5,155.25
76.0,158.5
72.0,158.5
79.5,159.0
79.5,159.0
79.5,159.25
79.5,159.25
71.5,156.5
72.5,156.5
79.0,159.5
76.0,159.5
73.5,160.5
66.0,160.5
64.5,160.75
68.0,160.75
62.0,160.75
65.0,160.75
63.5,160.75
64.5,160.75
63.5,160.75
51.5,160.75
52.0,0.0
56.5,0.0
59.0,0.0
63.0,0.0
66.5,0.0
68.5,0.0
65.5,0.0
67.5,0.0
70.0,0.0
72.0,0.0
77.5,0.0
71.5,0.0
67.5,0.0
67.0,156.75
64.0,156.75
67.0,157.25
64.0,157.25
63.0,159.25
63.0,159.75
20.0,159.75
20.0,159.75
19.5,159.75
19.0,158.5
18.5,156.5
18.0,156.5
18.0,153.25
18.0,148.75
17.5,148.75
17.0,147.25
17.0,147.25
17.0,147.0
17.0,146.5
17.5,146.5
17.5,146.0
18.0,146.0
18.5,145.25
18.5,144.25
19.0,144.25
19.5,143.75
20.0,143.75
20.5,143.75
21.0,145.5
21.0,145.5
21.0,146.75
21.0,146.75
21.5,146.75
21.5,146.75
22.0,151.75
24.5,151.75
23.0,151.75
21.0,153.25
23.5,154.25
23.5,154.25
22.5,155.5
21.5,155.5
22.0,156.75
23.0,157.75
24.5,157.75
27.0,158.0
28.0,158.0
26.5,160.0
27.0,160.0
28.0,160.75
28.0,160.75
29.0,161.25
30.0,161.25
31.0,161.25
31.5,161.25
31.5,163.5
33.5,164.25
34.5,164.25
34.0,164.25
34.5,164.25
35.5,164.25
36.5,164.25
38.0,160.75
38.5,160.75
39.5,160.75
39.0,162.5
39.0,162.5
41.5,165.75
39.0,165.5
36.0,165.5
37.0,165.5
36.5,164.0
36.0,164.5
35.5,164.5
34.5,156.25
33.0,156.25
32.0,154.75
32.0,154.75
31.5,154.0
31.0,153.75
31.5,153.75
31.5,153.75
31.5,153.75
31.5,153.75
31.5,153.75
31.0,153.75
32.0,153.75
32.0,153.75
32.5,0.0
34.5,0.0
34.5,124.25
34.0,124.25
34.5,126.25
34.5,126.25
34.5,128.75
34.5,128.75
34.5,128.0
34.0,128.0
34.5,128.0
34.0,126.75
33.5,126.75
33.5,127.75
33.5,127.75
34.0,128.5
33.5,128.5
34.0,131.0
34.0,131.0
34.5,131.5
35.0,131.5
36.0,131.5
37.0,131.5
39.0,118.75
