toco,fhr
7.5,143.5
7.5,143.5
8.0,143.5
7.5,143.5
7.5,143.5
7.5,143.5
7.5,143.5
8.0,143.25
7.5,143.25
7.5,143.25
7.5,149.0
7.5,149.0
7.5,149.5
7.5,150.5
7.5,150.5
7.5,150.0
7.5,150.0
7.5,148.25
8.0,148.25
7.5,143.25
8.0,143.25
7.5,146.75
7.5,146.75
8.0,149.25
7.5,149.25
7.5,147.75
7.5,144.0
7.5,144.0
7.5,140.75
7.5,140.75
8.0,139.5
7.5,139.5
7.5,140.0
7.5,140.75
8.0,140.75
8.0,140.5
7.5,140.5
7.5,141.0
8.0,142.5
8.0,142.5
8.0,143.25
8.0,143.25
8.0,144.5
8.0,145.5
8.0,145.5
8.0,147.25
8.0,147.25
8.0,147.25
8.0,148.5
7.5,148.5
8.0,149.0
7.5,149.0
7.5,149.0
8.0,148.0
8.0,148.0
7.5,147.25
7.5,147.0
7.5,147.0
8.0,146.25
7.5,146.25
8.0,145.0
7.5,144.5
8.0,144.5
7.5,145.5
8.0,145.5
8.0,144.0
8.0,144.0
8.0,144.0
8.0,140.0
8.0,140.0
8.0,142.0
8.0,140.0
8.0,140.0
8.0,146.25
8.0,146.25
8.0,146.25
8.0,146.25
8.0,146.25
8.0,146.25
8.0,146.25
8.0,146.25
8.0,146.5
8.0,146.5
8.0,146.25
8.5,146.25
7.0,146.25
15.5,146.25
37.5,0.0
14.5,0.0
17.5,0.0
9.0,0.0
13.5,0.0
27.5,0.0
33.5,0.0
22.5,129.5
20.0,129.5
20.0,131.25
20.0,131.25
19.5,138.5
19.5,138.75
19.0,138.75
19.0,139.0
19.0,139.0
18.0,140.25
16.0,140.25
15.5,140.5
15.0,140.5
15.0,141.0
16.0,142.0
41.5,142.0
33.5,142.0
20.5,142.0
20.0,143.25
23.5,143.0
57.0,143.0
64.0,142.25
63.0,142.25
66.0,142.25
67.5,142.25
69.0,142.75
73.0,143.0
79.0,143.0
76.5,142.5
66.5,142.5
60.5,141.5
56.0,138.25
49.0,138.25
46.5,136.25
42.5,136.25
39.5,135.5
32.5,135.5
36.0,134.0
47.5,134.0
