toco,fhr
0.0,136.5
0.0,135.0
0.0,135.0
0.0,135.75
0.0,135.75
0.0,137.25
0.0,139.0
0.0,139.0
0.0,141.25
0.0,141.25
0.0,143.0
0.0,143.0
0.0,143.0
0.0,144.25
0.0,144.25
0.0,145.25
0.0,144.75
0.0,144.75
0.0,144.5
0.0,144.5
0.0,144.25
0.0,143.25
0.0,143.25
0.0,142.25
0.0,142.25
0.0,141.75
0.0,141.75
0.0,140.5
0.0,139.5
0.0,139.5
0.0,138.5
0.0,138.5
0.0,137.75
0.0,137.5
0.0,137.5
0.0,136.75
0.0,136.75
0.0,136.5
0.0,136.5
0.0,135.75
0.0,135.75
0.0,135.0
0.0,135.0
0.0,135.0
0.0,136.75
0.0,136.75
0.0,138.75
0.0,141.25
0.0,141.25
0.0,142.5
0.0,142.5
0.0,142.25
0.0,142.25
0.0,142.25
0.0,143.0
0.0,143.0
0.0,143.5
0.0,143.5
0.0,142.5
0.0,141.75
0.0,141.75
0.0,142.5
0.0,142.5
0.0,143.25
0.0,143.75
0.0,143.75
0.0,144.5
0.0,144.5
0.0,146.0
0.0,146.75
0.0,146.75
0.0,147.0
0.0,147.0
0.0,144.25
0.0,143.0
0.0,143.0
0.0,141.25
0.0,141.25
0.0,139.75
0.0,137.0
0.0,137.0
0.0,137.0
0.0,137.0
0.0,135.75
0.0,135.75
0.0,135.75
0.0,137.5
0.0,137.5
0.0,139.5
0.0,139.5
0.0,141.0
0.0,142.25
0.0,142.25
0.0,141.5
0.0,141.5
0.0,143.25
0.0,143.25
0.0,143.5
0.0,143.25
0.0,143.25
0.0,143.25
0.0,143.25
0.0,141.25
0.0,142.75
0.0,142.75
0.0,143.75
0.0,143.75
0.0,142.25
0.0,141.0
0.0,141.0
0.0,143.0
0.0,143.0
0.0,144.25
0.0,145.25
0.0,145.25
0.0,144.5
0.0,144.5
0.0,145.0
0.0,143.5
0.0,143.5
0.0,143.25
0.0,143.25
0.0,141.75
0.0,141.25
0.0,141.25
0.0,139.5
0.0,139.5
0.0,140.0
0.0,140.0
0.0,139.0
0.0,139.75
0.0,139.75
0.0,139.0
0.0,139.0
0.0,140.5
0.0,141.75
0.0,141.75
0.0,142.75
0.0,142.75
0.0,142.75
0.0,143.0
0.0,143.0
0.0,143.75
0.0,143.75
0.0,144.5
0.0,144.75
0.0,144.75
0.0,145.0
0.0,145.0
0.0,144.0
0.0,144.5
0.0,144.5
0.0,140.0
0.0,140.0
