toco,fhr
30.5,178.75
30.5,178.75
30.5,177.5
30.5,177.5
30.5,177.5
30.5,175.25
31.0,175.25
31.0,175.25
31.0,179.25
31.0,179.25
31.0,179.25
31.0,179.25
30.0,179.25
30.0,179.25
30.0,176.25
30.5,176.25
30.5,176.25
30.5,179.0
31.0,179.0
31.0,179.0
31.0,179.25
29.5,179.25
29.5,179.25
29.5,178.5
30.5,178.5
30.5,178.5
30.5,178.75
31.0,178.75
31.0,178.75
31.0,177.25
29.5,177.25
29.5,177.25
29.5,179.25
30.5,179.25
30.5,179.25
30.5,180.25
29.5,180.25
29.5,180.25
29.5,177.0
30.0,177.0
30.0,177.0
30.0,177.5
31.0,177.5
31.0,177.5
31.0,180.25
29.5,180.25
29.5,180.25
29.5,178.25
30.0,178.25
30.0,178.25
30.0,179.0
30.0,179.0
30.0,179.0
30.0,180.5
30.0,180.5
30.0,180.5
30.0,177.5
30.5,177.5
30.5,177.5
30.5,177.5
31.0,177.5
31.0,177.5
31.0,181.0
30.0,181.0
30.0,181.0
30.0,178.75
30.0,178.75
30.0,178.75
30.0,179.25
31.0,179.25
31.0,179.25
31.0,181.5
30.0,181.5
30.0,181.5
30.0,181.5
30.0,181.5
30.0,181.5
30.0,179.0
31.0,179.0
31.0,179.0
31.0,180.25
30.0,180.25
30.0,180.25
30.0,181.0
30.0,181.0
30.0,181.0
30.0,178.75
30.5,178.75
30.5,178.75
30.5,179.25
31.0,179.25
31.0,179.25
31.0,181.25
30.0,181.25
30.0,181.25
30.0,181.5
30.5,181.5
30.5,181.5
30.5,179.5
31.0,179.5
31.0,179.5
31.0,181.25
31.0,181.25
31.0,181.25
31.0,182.0
31.0,182.0
31.0,182.0
31.0,180.25
31.0,180.25
31.0,180.25
31.0,179.75
31.0,179.75
31.0,179.75
31.0,181.25
31.0,181.25
31.0,181.25
31.0,182.25
30.0,182.25
30.0,182.25
30.0,179.75
31.0,179.75
31.0,179.75
31.0,181.25
31.0,181.25
31.0,181.25
31.0,182.0
31.0,182.0
31.0,182.0
31.0,180.0
31.0,180.0
31.0,180.0
31.0,182.25
31.0,182.25
31.0,182.25
31.0,182.5
31.0,182.5
31.0,182.5
31.0,181.0
30.5,181.0
30.5,181.0
30.5,181.5
32.0,181.5
32.0,181.5
32.0,182.5
32.0,182.5
32.0,182.5
32.0,179.75
31.5,179.75
31.5,179.75
31.5,180.25
32.0,180.25
32.0,180.25
32.0,180.75
32.0,180.75
32.0,180.75
32.0,181.5
32.0,181.5
32.0,181.5
32.0,181.5
32.5,181.5
32.5,181.5
32.5,180.0
33.0,180.0
33.0,180.0
33.0,181.0
33.5,181.0
33.5,181.0
33.5,181.0
34.5,181.0
34.5,181.0
34.5,181.75
35.5,181.75
35.5,181.75
35.5,183.0
36.0,183.0
36.0,183.0
36.0,183.0
37.5,183.0
37.5,183.0
37.5,182.25
38.5,182.25
38.5,182.25
38.5,181.75
40.5,181.75
40.5,181.75
40.5,182.25
42.5,182.25
42.5,182.25
42.5,182.5
44.0,182.5
44.0,182.5
44.0,182.5
45.0,182.5
45.0,182.5
45.0,182.0
47.5,182.0
47.5,182.0
47.5,182.25
49.0,182.25
49.0,182.25
49.0,182.25
51.0,182.25
51.0,182.25
51.0,182.25
52.5,182.25
52.5,182.25
52.5,182.25
55.5,182.25
55.5,182.25
55.5,180.5
57.0,180.5
57.0,180.5
57.0,180.5
59.5,180.5
59.5,180.5
59.5,181.25
62.0,181.25
62.0,181.25
62.0,181.25
63.5,181.25
63.5,181.25
63.5,181.25
66.5,181.25
66.5,181.25
66.5,181.25
68.5,181.25
68.5,181.25
68.5,179.75
70.0,179.75
70.0,179.75
70.0,181.25
72.5,181.25
72.5,181.25
72.5,181.25
74.5,181.25
74.5,181.25
74.5,180.0
75.0,180.0
75.0,180.0
75.0,180.75
77.0,180.75
77.0,180.75
77.0,181.25
80.0,181.25
80.0,181.25
80.0,179.0
80.5,179.0
80.5,179.0
80.5,180.0
81.0,180.0
81.0,180.0
81.0,180.75
85.5,180.75
85.5,180.75
85.5,181.0
87.5,181.0
87.5,181.0
87.5,180.0
88.0,180.0
88.0,180.0
88.0,179.0
88.0,179.0
88.0,179.0
88.0,179.5
88.5,179.5
88.5,179.5
88.5,179.75
92.5,179.75
92.5,179.75
92.5,178.5
88.0,178.5
88.0,178.5
88.0,179.0
90.0,179.0
90.0,179.0
90.0,179.25
90.0,179.25
90.0,179.25
90.0,180.25
90.5,180.25
90.5,180.25
90.5,181.5
90.5,181.5
90.5,181.5
90.5,181.5
90.5,181.5
90.5,181.5
90.5,182.25
79.5,182.25
79.5,182.25
79.5,183.5
77.0,183.5
77.0,183.5
77.0,181.0
80.0,181.0
80.0,181.0
80.0,179.75
80.0,179.75
80.0,179.75
80.0,177.75
76.0,177.75
76.0,177.75
76.0,177.75
81.0,177.75
81.0,177.75
81.0,177.5
73.5,177.5
73.5,177.5
73.5,178.25
72.0,178.25
72.0,178.25
72.0,178.5
71.0,178.5
71.0,178.5
71.0,179.25
70.0,179.25
70.0,179.25
70.0,180.0
69.0,180.0
69.0,180.0
69.0,180.0
68.0,180.0
68.0,180.0
68.0,182.25
66.0,182.25
66.0,182.25
66.0,182.25
66.0,182.25
66.0,182.25
66.0,183.0
64.5,183.0
64.5,183.0
64.5,178.5
72.0,178.5
72.0,178.5
72.0,179.0
55.0,179.0
55.0,179.0
55.0,177.25
54.5,177.25
54.5,177.25
54.5,178.75
54.5,178.75
54.5,178.75
54.5,179.25
54.0,179.25
54.0,179.25
54.0,179.25
53.0,179.25
53.0,179.25
53.0,177.5
52.0,177.5
52.0,177.5
52.0,179.0
50.5,179.0
50.5,179.0
50.5,178.25
48.5,178.25
48.5,178.25
48.5,178.5
47.5,178.5
47.5,178.5
47.5,176.0
46.5,176.0
46.5,176.0
46.5,173.5
45.5,173.5
45.5,173.5
45.5,173.25
45.0,173.25
45.0,173.25
45.0,169.5
44.0,169.5
44.0,169.5
44.0,170.0
42.5,170.0
42.5,170.0
42.5,170.0
47.5,170.0
47.5,170.0
47.5,170.0
41.5,170.0
41.5,170.0
41.5,171.0
41.0,171.0
41.0,171.0
41.0,172.0
40.5,172.0
40.5,172.0
40.5,172.0
40.5,172.0
40.5,172.0
40.5,172.0
42.0,172.0
42.0,172.0
42.0,172.75
43.5,172.75
43.5,172.75
43.5,173.0
43.5,173.0
43.5,173.0
43.5,165.5
42.5,165.5
42.5,165.5
42.5,164.0
45.0,164.0
45.0,164.0
45.0,164.0
45.0,164.0
45.0,164.0
45.0,163.0
44.0,163.0
44.0,163.0
44.0,159.25
43.0,159.25
43.0,159.25
43.0,157.5
44.0,157.5
44.0,157.5
44.0,154.25
44.0,154.25
44.0,154.25
44.0,155.25
44.0,155.25
44.0,155.25
44.0,157.75
43.0,157.75
43.0,157.75
43.0,155.75
45.0,155.75
45.0,155.75
45.0,156.25
45.0,156.25
45.0,156.25
45.0,158.25
45.0,158.25
45.0,158.25
45.0,158.25
45.5,158.25
45.5,158.25
45.5,158.5
46.5,158.5
46.5,158.5
46.5,158.5
46.5,158.5
46.5,158.5
46.5,160.0
45.0,160.0
45.0,160.0
45.0,160.0
45.5,160.0
45.5,160.0
45.5,159.25
46.5,159.25
46.5,159.25
46.5,159.5
46.5,159.5
46.5,159.5
46.5,160.25
46.5,160.25
46.5,160.25
46.5,160.25
46.5,160.25
46.5,160.25
46.5,161.5
47.5,161.5
47.5,161.5
47.5,158.75
45.5,158.75
45.5,158.75
45.5,158.75
47.0,158.75
47.0,158.75
47.0,157.25
48.0,157.25
48.0,157.25
48.0,158.0
48.0,158.0
48.0,158.0
48.0,156.25
48.5,156.25
48.5,156.25
48.5,156.25
49.0,156.25
49.0,156.25
49.0,157.25
50.0,157.25
50.0,157.25
50.0,157.75
51.5,157.75
51.5,157.75
51.5,159.0
51.5,159.0
51.5,159.0
51.5,159.0
53.5,159.0
53.5,159.0
53.5,159.0
54.5,159.0
54.5,159.0
54.5,159.0
55.5,159.0
55.5,159.0
55.5,159.0
56.0,159.0
56.0,159.0
56.0,159.0
