toco,fhr
51.5,108.0
51.5,108.0
51.0,108.0
51.0,0.0
52.0,0.0
54.5,0.0
56.0,0.0
57.0,136.25
59.5,136.25
61.5,136.5
59.5,136.5
57.5,136.5
58.0,136.5
58.5,136.5
58.5,137.75
59.0,137.75
59.0,137.75
63.0,137.75
69.0,137.75
74.0,137.75
75.0,137.75
67.0,137.75
66.0,137.75
63.5,138.0
64.0,138.0
64.5,137.75
64.0,137.75
63.5,137.75
64.0,138.0
65.0,138.0
60.5,0.0
56.5,0.0
54.0,0.0
54.0,0.0
54.0,0.0
54.0,0.0
53.0,0.0
53.0,0.0
53.0,0.0
53.0,0.0
53.0,0.0
52.0,0.0
51.0,0.0
50.5,0.0
50.0,0.0
50.5,0.0
50.5,0.0
50.5,0.0
53.0,0.0
55.5,0.0
57.0,0.0
57.0,0.0
55.5,0.0
52.5,0.0
51.5,0.0
52.0,0.0
52.0,0.0
52.0,0.0
52.0,0.0
52.0,0.0
51.5,0.0
50.5,0.0
50.0,0.0
50.0,98.0
49.5,98.0
49.0,98.0
49.0,98.0
49.5,97.75
48.5,97.75
48.5,98.0
49.0,98.0
49.5,98.0
48.0,98.0
47.5,98.0
47.0,97.75
46.5,0.0
46.5,0.0
46.5,0.0
46.0,0.0
46.5,0.0
46.0,0.0
46.0,0.0
47.0,0.0
47.5,0.0
47.0,0.0
46.0,0.0
46.0,0.0
46.0,0.0
46.0,0.0
46.0,0.0
46.0,0.0
46.0,0.0
46.0,0.0
46.0,0.0
45.5,0.0
45.5,166.5
45.5,166.5
46.0,171.5
46.0,171.5
46.0,166.0
46.5,168.25
47.5,168.25
47.5,168.25
50.5,168.25
51.0,168.25
50.5,168.5
52.5,168.5
54.0,168.5
54.5,168.5
55.0,168.5
56.0,168.5
55.5,162.0
56.5,162.0
56.0,162.0
55.5,0.0
58.0,162.0
58.0,162.0
56.5,162.0
56.5,162.0
56.0,162.0
55.5,0.0
55.0,0.0
54.5,0.0
54.5,0.0
54.5,158.25
54.5,158.25
54.0,158.0
53.5,157.25
53.5,157.25
53.0,156.75
53.5,155.0
53.0,155.0
53.5,154.5
55.0,154.5
57.5,154.0
58.5,154.0
59.0,152.75
59.0,153.25
58.5,153.25
57.5,155.0
57.0,155.0
58.0,155.0
58.0,155.0
58.5,155.0
58.0,154.75
55.5,154.75
55.5,155.0
55.0,155.0
53.5,154.5
53.0,154.5
52.5,154.5
52.5,154.5
52.5,154.5
52.0,154.5
51.0,154.5
50.5,154.5
50.5,154.25
50.0,0.0
49.5,0.0
50.0,0.0
50.0,0.0
50.5,0.0
50.5,152.5
52.0,152.25
53.0,152.25
52.5,152.25
52.0,152.25
52.0,153.5
52.0,152.75
52.0,152.75
52.5,153.0
52.5,153.25
52.5,153.25
52.0,153.5
51.0,153.0
51.0,153.0
50.5,153.0
50.0,154.25
50.0,154.25
50.5,154.25
52.5,154.25
54.5,154.5
57.0,154.5
60.5,155.25
60.0,155.25
59.0,152.5
59.5,152.5
58.5,152.5
59.0,152.5
61.5,152.5
62.0,152.5
62.0,152.5
64.0,152.5
68.0,152.25
69.0,152.25
69.0,152.25
69.5,152.25
71.0,152.25
74.0,152.25
79.5,152.25
81.5,152.5
82.5,0.0
83.5,0.0
84.0,0.0
85.0,0.0
86.5,0.0
88.0,0.0
98.0,0.0
122.5,0.0
113.5,0.0
108.0,0.0
109.0,0.0
104.5,0.0
103.0,0.0
100.5,0.0
98.0,0.0
97.0,0.0
96.0,0.0
95.0,0.0
93.0,0.0
93.0,0.0
93.5,0.0
83.0,0.0
74.5,0.0
74.5,0.0
75.5,0.0
77.5,0.0
80.5,0.0
86.0,0.0
85.5,0.0
81.0,0.0
78.0,0.0
77.0,0.0
77.5,0.0
78.5,0.0
79.0,0.0
20.0,0.0
21.5,0.0
24.5,0.0
28.5,0.0
29.0,0.0
28.0,0.0
27.5,0.0
27.0,0.0
26.5,0.0
26.0,0.0
25.5,0.0
25.5,0.0
24.5,0.0
24.0,0.0
22.0,0.0
21.0,0.0
20.0,0.0
19.5,176.0
19.0,176.0
14.0,176.0
12.0,174.75
10.0,175.0
9.5,175.0
9.5,172.75
9.0,172.5
6.0,172.5
3.5,172.0
2.5,172.0
1.5,172.0
1.0,169.75
0.5,168.25
0.0,166.75
0.0,166.75
0.0,166.25
0.0,166.25
0.0,166.25
0.0,163.25
0.0,162.75
0.0,162.75
0.0,162.25
0.0,162.0
0.0,162.0
0.0,161.5
0.0,159.25
0.0,159.25
0.0,155.75
0.0,152.0
0.0,152.0
0.0,148.0
0.0,148.0
0.0,143.5
0.0,143.5
0.0,132.0
0.0,132.0
0.0,122.25
0.0,122.25
0.0,112.0
0.0,112.0
0.0,110.0
0.0,110.0
0.0,110.0
0.0,109.25
0.0,109.25
0.0,109.25
0.0,120.25
0.0,120.25
0.0,123.5
0.0,123.5
0.0,127.75
0.0,130.5
0.0,130.5
0.0,134.5
0.0,134.5
0.0,135.75
1.0,135.75
0.5,137.5
0.0,138.0
0.0,138.0
0.0,138.25
0.0,138.25
0.0,134.5
20.0,134.5
19.5,128.5
19.5,128.5
20.0,121.5
20.0,121.5
19.5,123.75
20.0,123.75
19.5,126.25
19.0,126.25
19.0,127.75
19.0,127.75
18.5,113.25
18.5,113.25
18.5,123.25
18.5,123.25
18.5,123.0
18.0,123.0
18.0,123.5
17.5,123.5
17.5,120.0
17.5,123.25
17.0,123.25
17.0,127.0
17.0,127.0
17.0,129.75
17.0,129.75
16.5,124.25
16.5,124.25
16.0,119.0
16.0,119.0
16.5,116.5
16.5,116.5
17.0,116.5
18.5,116.5
19.0,114.25
18.0,114.25
17.5,114.25
17.5,113.75
17.0,113.75
17.5,112.75
17.0,112.75
17.0,113.0
17.0,113.0
16.5,112.0
16.0,112.0
16.0,112.5
16.5,112.5
16.5,113.5
16.0,113.5
16.0,114.25
16.0,114.25
16.0,116.25
16.0,116.25
15.5,118.25
15.0,118.25
15.5,119.5
15.0,119.5
15.0,118.0
15.5,118.0
15.0,118.0
14.5,118.0
14.5,118.5
14.5,118.5
14.5,118.0
14.5,118.0
17.5,114.0
18.0,114.0
17.5,114.0
18.0,112.0
21.0,112.0
24.0,115.0
26.0,115.0
24.0,115.75
22.0,115.75
21.0,120.25
21.0,120.25
19.5,123.5
19.5,123.5
19.5,125.75
19.0,125.75
17.5,124.75
17.0,123.75
16.0,123.75
15.0,120.75
14.5,120.75
14.5,119.5
14.0,119.5
13.5,118.25
14.0,118.25
14.0,117.25
14.0,117.25
13.5,109.0
13.5,109.0
13.0,110.0
13.5,110.0
13.0,112.5
13.0,112.5
13.5,112.0
13.0,112.0
13.0,112.25
13.5,112.25
13.5,112.75
13.0,112.75
13.0,111.25
12.5,111.25
13.0,108.5
14.5,108.5
15.0,105.5
16.5,105.5
17.0,108.5
15.0,108.5
14.5,112.25
14.5,112.25
14.0,112.25
14.0,106.25
14.0,106.25
13.5,106.5
13.0,106.5
13.0,106.5
12.5,106.5
12.0,106.5
11.5,106.5
11.5,106.5
11.0,106.5
11.5,106.5
11.5,106.5
11.0,120.0
11.0,120.0
11.5,120.0
11.0,118.75
11.5,118.75
11.5,106.25
11.5,106.25
11.0,108.75
11.5,108.75
11.5,111.25
11.5,110.75
11.5,110.75
11.5,110.75
11.5,109.75
12.0,109.75
12.5,111.25
12.0,111.25
12.5,111.25
12.5,111.25
12.5,111.0
12.5,111.0
13.0,112.5
12.5,112.5
12.5,112.0
13.0,112.0
13.0,110.5
15.0,110.5
15.0,110.5
14.0,111.25
13.0,111.25
13.5,112.5
13.5,112.5
14.0,114.0
13.5,114.0
14.0,110.5
14.0,110.5
13.5,110.25
13.5,114.0
13.5,114.0
13.5,116.25
14.0,116.25
14.0,116.25
14.0,115.75
14.5,115.75
14.0,116.0
14.0,116.0
14.0,117.75
14.0,117.75
14.0,119.5
14.5,119.5
14.5,122.25
14.5,122.25
14.5,125.0
15.0,125.75
15.0,125.75
15.0,122.75
15.0,122.75
15.5,123.25
15.5,120.0
16.0,120.0
16.0,120.75
16.0,120.75
17.0,120.25
17.5,120.25
17.0,120.25
17.0,119.75
16.5,104.5
16.5,104.5
16.5,104.5
17.0,104.5
16.5,104.5
16.5,103.75
16.0,103.75
16.0,103.0
15.5,103.0
15.5,106.0
15.0,106.0
15.5,106.0
16.0,106.0
16.5,107.5
17.0,107.5
16.5,110.25
15.5,112.5
15.5,112.5
15.0,113.25
15.0,113.25
15.0,113.5
14.5,113.5
14.5,115.0
14.0,115.0
14.0,114.25
13.5,114.25
13.0,113.0
12.5,113.0
12.5,113.0
12.0,111.25
12.0,109.25
12.0,109.25
12.0,109.25
12.0,106.75
11.5,106.75
11.5,106.5
11.5,106.5
11.0,106.5
11.5,106.75
11.0,106.75
11.0,107.75
10.5,107.75
11.0,108.5
10.5,108.5
10.5,120.25
10.5,121.0
10.5,121.0
10.0,121.75
10.0,121.75
10.0,120.25
10.0,120.25
10.0,120.25
10.0,119.25
10.0,119.25
10.0,119.5
10.0,119.5
10.0,119.75
10.0,119.75
10.0,120.25
9.5,120.25
9.5,120.75
9.5,120.75
9.5,120.25
9.5,120.25
9.5,120.5
9.5,120.5
9.5,120.5
9.5,120.25
9.5,120.25
9.5,120.5
9.5,120.5
9.5,120.25
9.5,120.25
9.0,124.5
9.5,124.5
9.0,125.25
9.0,125.25
9.0,122.75
9.0,122.75
9.0,122.75
9.5,115.5
9.0,115.5
9.5,112.25
9.5,112.25
9.5,108.75
9.5,108.75
9.5,108.75
9.5,112.5
9.5,112.5
9.5,114.5
9.5,114.5
9.5,114.0
10.0,114.0
10.0,114.5
10.0,114.5
10.0,118.0
10.0,118.0
9.5,117.0
10.0,117.0
10.0,118.0
9.5,118.0
9.5,118.75
9.5,118.75
9.5,120.25
9.5,120.25
10.0,120.25
10.0,119.5
10.0,119.5
10.0,119.5
9.5,116.25
9.5,116.25
9.5,112.0
9.5,112.0
9.5,112.0
9.5,108.0
9.5,108.0
9.5,106.75
9.5,106.75
9.5,105.25
9.5,105.25
9.5,105.25
9.0,101.75
9.0,101.75
9.0,103.75
9.0,103.75
9.0,106.0
9.0,106.0
9.0,106.75
9.0,106.75
9.5,110.0
9.5,110.0
9.0,118.25
9.0,118.25
9.0,117.0
9.0,117.0
9.0,117.0
9.0,117.0
9.0,117.5
9.0,117.5
9.0,117.5
9.0,116.0
9.0,104.0
9.0,104.0
9.0,104.0
9.0,104.75
9.0,104.75
8.5,105.5
8.5,105.5
9.0,105.25
9.0,105.25
9.5,105.0
9.5,105.0
9.0,105.0
9.0,105.75
9.0,105.75
9.0,107.75
9.0,107.75
9.0,112.5
9.0,112.25
9.0,112.25
9.0,112.25
9.0,112.0
9.0,112.0
9.0,112.5
9.0,112.5
9.0,114.75
9.0,114.75
9.0,117.0
9.0,117.0
9.0,117.75
9.0,117.75
9.0,117.0
9.0,117.0
9.0,114.75
9.0,114.75
9.5,114.75
10.0,114.75
11.0,114.75
10.5,114.75
10.0,114.75
10.0,114.75
10.0,114.75
10.0,114.75
10.0,115.0
10.0,115.0
10.0,114.75
10.0,114.75
9.5,115.5
9.5,115.5
9.5,116.25
9.0,115.75
9.0,115.75
9.0,115.5
9.0,115.5
9.0,114.75
9.0,114.75
9.0,114.75
9.0,113.5
9.0,113.5
9.0,111.75
9.0,110.75
9.0,110.75
9.0,114.25
9.0,114.25
9.0,120.0
9.0,120.0
9.0,120.0
9.0,117.75
9.0,117.75
9.0,116.75
9.0,112.25
9.5,112.25
9.5,112.25
9.5,108.25
9.5,108.25
9.5,112.0
9.5,112.0
9.5,107.5
9.5,107.5
9.5,106.5
10.0,106.5
10.0,106.5
10.0,105.5
10.0,105.5
10.0,105.5
10.5,104.0
10.0,104.0
10.5,104.5
10.0,104.5
10.5,105.0
10.0,105.0
10.0,105.0
10.0,105.75
10.5,105.75
11.5,107.75
11.0,107.75
11.0,103.5
10.5,103.5
10.5,103.5
10.5,101.0
10.5,101.0
10.5,97.75
10.5,97.75
10.5,97.75
10.5,97.75
11.5,97.5
11.0,97.5
10.5,97.5
11.5,97.5
12.5,97.5
12.0,97.5
12.5,97.5
13.0,97.5
13.0,97.5
13.0,97.5
13.0,97.5
13.0,97.5
13.5,97.5
14.0,97.5
14.0,97.5
14.5,97.5
14.5,97.5
15.0,0.0
15.0,0.0
15.0,0.0
15.5,0.0
16.0,0.0
16.5,126.5
17.0,126.5
17.0,126.75
17.5,126.5
18.0,126.5
18.5,126.5
18.5,129.25
19.0,129.25
19.0,129.25
19.0,129.25
19.5,129.25
19.5,129.25
19.5,129.25
19.5,129.25
19.5,129.5
19.5,129.5
19.5,129.5
19.5,129.5
19.5,129.5
19.5,129.5
20.0,0.0
19.5,0.0
19.5,0.0
19.0,0.0
19.0,0.0
18.5,0.0
18.5,98.0
18.5,98.0
18.0,97.75
17.5,97.75
17.5,97.75
17.5,97.75
17.0,102.5
17.0,102.5
17.0,106.0
16.5,106.0
16.5,108.25
16.5,108.25
16.0,108.5
16.0,108.5
15.5,109.25
15.0,109.25
15.0,109.25
15.0,113.0
14.5,113.0
14.0,113.25
14.0,113.0
14.0,113.0
13.5,114.5
13.0,114.5
13.0,114.25
12.5,114.25
12.0,112.25
12.0,112.25
12.0,110.5
11.5,110.5
11.5,110.5
11.5,108.25
11.5,108.25
11.5,105.5
11.5,105.5
11.0,105.75
10.5,105.75
10.5,107.25
10.5,107.25
10.5,107.25
10.5,109.0
10.5,109.0
10.0,112.25
10.0,112.25
10.0,112.25
10.0,111.0
10.0,111.0
10.0,110.25
9.5,110.25
9.5,109.0
9.5,109.0
9.5,109.0
9.5,109.75
9.5,109.75
9.5,111.25
9.5,111.25
9.5,112.75
9.5,112.75
9.0,112.5
9.0,112.5
9.0,112.5
9.0,112.5
9.0,112.75
9.0,112.75
9.0,113.0
9.0,113.0
9.0,113.25
9.0,113.25
9.0,114.75
9.0,114.75
9.0,116.75
9.0,116.75
9.0,115.75
9.0,115.75
9.0,115.75
9.0,115.75
8.5,115.75
8.5,115.75
8.5,115.75
8.5,114.75
8.0,114.75
8.0,116.0
8.5,116.0
9.0,116.25
9.0,116.25
8.5,115.25
8.5,115.25
8.5,111.0
8.5,111.0
8.5,111.25
8.5,111.25
8.5,111.0
8.5,111.0
9.0,112.0
9.0,112.0
9.0,114.0
9.0,114.0
9.0,116.75
8.5,116.75
9.0,115.0
9.0,115.0
8.5,112.75
9.0,112.75
9.0,112.0
9.0,112.0
9.0,112.0
9.0,115.25
9.0,118.0
9.0,118.0
9.0,123.25
9.0,123.25
9.5,125.25
10.0,125.25
9.5,125.25
9.5,125.5
9.5,125.5
9.5,125.5
9.5,125.25
9.0,125.25
9.0,125.5
9.0,125.5
9.0,125.25
9.5,125.25
9.0,125.5
9.0,125.5
9.0,125.5
9.0,125.5
9.0,125.25
10.0,125.25
10.5,125.25
10.5,125.25
10.5,125.5
10.5,125.5
11.0,113.5
11.0,113.5
11.5,112.75
11.5,112.75
11.5,116.0
11.5,116.0
11.5,116.0
11.5,123.25
12.0,123.25
12.0,124.0
11.5,124.0
11.5,125.25
11.5,125.25
11.0,125.25
11.0,125.5
11.5,125.5
12.0,125.25
13.0,125.25
15.5,125.25
18.5,124.25
18.5,124.25
16.5,124.25
16.0,124.25
16.5,124.25
16.5,124.25
19.0,124.25
21.0,124.25
23.0,124.25
28.5,124.25
27.0,124.25
22.0,124.25
20.5,124.25
19.0,124.25
18.5,124.25
19.0,124.25
18.5,0.0
18.0,0.0
17.0,0.0
16.5,0.0
15.0,0.0
14.0,0.0
13.0,0.0
13.0,0.0
13.0,115.25
12.5,115.25
13.0,115.25
13.0,115.25
13.0,115.25
13.0,115.5
13.0,115.5
13.0,115.5
13.5,115.5
13.0,115.5
13.0,115.5
13.5,115.5
13.0,115.5
13.5,0.0
14.0,0.0
14.0,0.0
14.0,0.0
14.0,0.0
14.0,0.0
14.0,0.0
14.0,0.0
14.0,0.0
13.5,0.0
13.5,115.5
13.5,115.5
13.5,115.5
13.5,115.5
13.0,115.5
13.5,111.75
13.0,111.75
13.0,111.5
12.5,111.75
12.5,111.75
12.5,114.0
12.5,114.0
12.5,114.0
12.0,114.75
12.0,115.0
12.0,115.0
12.0,116.5
12.0,116.5
11.5,121.75
11.5,121.75
11.5,121.5
11.0,121.5
11.0,120.5
11.0,120.5
10.5,120.75
10.5,120.75
10.5,120.75
11.0,118.5
10.5,118.25
10.5,118.25
10.5,118.25
10.5,119.75
10.5,119.75
11.0,119.75
11.5,119.5
11.5,119.5
11.0,119.5
10.5,118.25
10.5,118.25
10.5,116.75
10.5,116.75
10.5,116.5
10.5,116.5
10.5,116.5
10.0,118.0
10.0,118.0
10.0,118.0
10.0,119.75
10.0,119.75
10.0,120.5
10.0,120.5
9.5,119.5
9.5,119.5
9.5,119.5
10.0,119.5
9.5,119.5
9.5,119.5
9.5,120.0
9.5,120.0
9.5,117.0
9.5,117.0
9.5,115.5
9.5,114.75
9.0,114.75
9.5,114.75
9.0,112.75
9.0,112.75
9.0,112.25
9.0,112.25
9.0,109.25
9.0,109.25
9.0,107.25
9.0,107.25
9.5,107.75
9.5,107.75
9.5,107.75
9.5,107.75
9.5,107.0
9.5,107.0
9.5,112.5
9.5,112.5
9.5,114.25
9.0,114.25
9.5,113.25
9.0,113.25
9.0,112.75
9.0,112.75
9.0,114.0
9.0,114.0
9.0,112.0
9.5,112.0
9.0,113.0
9.0,113.0
9.0,114.75
9.0,114.75
9.0,117.0
9.0,117.0
9.0,119.25
9.0,119.25
9.0,121.25
9.0,121.25
9.0,122.25
9.0,122.25
9.0,121.25
9.5,121.25
10.0,122.25
10.5,122.25
11.0,122.25
11.5,122.5
12.0,122.5
12.5,122.5
14.0,122.5
13.0,122.25
12.5,122.25
12.5,122.25
12.5,122.25
12.0,122.25
12.0,0.0
11.5,0.0
11.5,0.0
11.0,0.0
10.5,0.0
10.0,0.0
10.0,0.0
9.5,0.0
9.5,0.0
9.0,0.0
9.0,0.0
9.0,0.0
9.0,0.0
9.0,0.0
9.0,0.0
9.5,0.0
10.0,0.0
11.5,0.0
13.0,0.0
15.5,0.0
15.0,0.0
13.0,0.0
13.5,0.0
14.0,0.0
14.0,0.0
14.0,0.0
14.0,0.0
13.5,0.0
12.5,0.0
12.0,0.0
12.0,0.0
11.5,0.0
11.0,103.75
10.5,103.75
10.5,103.5
10.0,103.5
10.0,103.5
9.5,113.5
9.5,113.5
9.5,113.75
9.5,113.75
9.5,112.0
9.5,109.75
9.5,109.75
9.5,109.75
9.5,109.75
9.5,112.0
9.0,112.0
9.0,111.0
9.0,111.0
9.0,111.75
9.0,111.75
9.0,109.25
9.0,109.25
9.0,106.75
9.0,106.75
9.0,105.0
9.0,105.0
9.0,104.0
9.0,104.0
9.0,103.25
9.0,102.25
9.0,102.25
9.0,102.25
9.0,102.0
9.0,102.0
8.5,103.75
8.5,103.75
8.5,105.25
8.5,105.25
8.5,105.25
8.5,105.0
8.5,105.0
8.5,106.75
8.5,106.75
8.5,109.5
8.0,109.5
8.5,112.25
8.5,112.25
8.0,116.0
8.0,116.0
8.0,119.25
8.0,119.25
8.0,119.5
8.5,119.5
8.5,118.0
9.0,118.0
9.0,114.5
8.5,114.5
8.5,112.25
8.5,112.25
8.5,112.25
8.5,113.5
8.5,113.5
8.5,112.75
8.5,112.75
8.0,112.5
8.0,112.5
8.0,112.5
8.0,112.5
8.5,111.75
8.5,111.75
8.5,113.75
8.5,113.75
8.5,117.25
8.5,117.25
8.5,119.0
8.5,119.0
8.5,114.0
8.5,114.0
8.0,113.0
