toco,fhr
23.5,132.0
23.5,132.0
23.5,130.75
23.5,130.75
23.5,131.25
23.5,131.25
23.5,130.25
23.5,130.25
23.5,132.0
23.5,130.75
23.5,130.75
23.5,130.75
23.5,130.75
23.5,130.5
23.5,130.5
23.5,128.75
23.5,128.75
23.5,128.75
23.5,128.75
23.5,130.0
23.5,130.0
23.5,130.0
23.5,130.0
23.5,130.0
23.5,130.0
23.5,130.0
23.5,129.5
23.5,129.5
23.5,129.5
23.5,129.5
23.5,129.25
23.5,129.25
23.5,129.25
23.5,129.25
23.5,129.25
23.5,126.5
23.5,126.5
23.5,126.5
23.5,128.0
23.5,128.0
23.5,128.0
23.5,127.0
23.5,127.0
23.5,126.75
23.5,126.75
23.5,127.0
23.5,127.0
23.5,127.0
23.5,127.0
23.5,127.0
23.5,127.0
23.5,0.0
23.5,0.0
23.5,0.0
23.5,0.0
23.5,0.0
23.5,0.0
23.5,0.0
23.5,0.0
23.5,0.0
23.5,0.0
23.5,0.0
23.5,0.0
23.5,0.0
23.5,0.0
23.5,0.0
23.5,0.0
23.5,0.0
23.5,0.0
23.5,0.0
24.0,0.0
24.0,0.0
24.0,0.0
24.0,0.0
22.5,0.0
28.0,0.0
25.5,0.0
23.5,0.0
35.5,0.0
38.0,0.0
41.0,128.5
40.0,128.5
38.0,128.5
36.5,128.5
38.0,0.0
39.5,0.0
41.5,129.0
40.0,129.0
42.5,128.25
37.5,128.25
41.0,128.25
55.0,128.5
58.0,128.5
62.5,128.5
63.5,129.5
66.5,129.5
70.0,129.0
74.5,128.25
77.0,128.25
79.0,124.75
82.0,124.0
82.0,124.0
83.5,124.75
84.5,124.75
84.0,124.75
83.5,125.0
82.0,125.0
85.0,125.0
83.5,125.0
81.5,125.0
75.5,125.0
69.0,125.0
71.0,125.0
71.0,125.0
79.0,124.0
78.5,124.0
77.0,124.0
77.0,124.0
73.5,124.0
72.5,124.0
62.5,124.0
55.0,0.0
69.0,0.0
71.0,0.0
70.0,0.0
57.0,0.0
57.0,0.0
58.5,0.0
57.5,0.0
56.5,0.0
55.5,0.0
55.5,135.25
55.0,0.0
55.0,0.0
20.0,0.0
