toco,fhr
9.5,136.5
9.5,136.5
9.5,135.5
9.5,135.5
9.5,135.5
9.5,136.25
11.0,136.25
11.0,136.25
11.0,136.75
10.5,136.75
10.5,136.75
10.5,136.25
10.5,136.25
10.5,136.25
10.5,136.5
12.0,136.5
12.0,136.5
12.0,136.5
11.0,136.5
11.0,136.5
11.0,136.5
11.0,136.5
11.0,136.5
11.0,136.5
11.0,136.5
11.0,136.5
11.0,136.5
11.0,136.5
11.0,136.5
11.0,140.5
11.0,140.5
11.0,140.5
11.0,140.5
11.0,140.5
11.0,140.5
11.0,140.5
11.0,140.5
11.0,140.5
11.0,140.5
12.0,140.5
12.0,140.5
12.0,140.5
10.0,140.5
10.0,140.5
10.0,140.5
9.5,140.5
9.5,140.5
9.5,140.75
9.0,140.75
9.0,140.75
9.0,141.25
9.5,141.25
9.5,141.25
9.5,141.25
10.5,141.25
10.5,141.25
10.5,141.25
9.5,141.25
9.5,141.25
9.5,141.25
9.5,141.25
9.5,141.25
9.5,141.25
9.5,141.25
9.5,141.25
9.5,137.0
9.5,137.0
9.5,137.0
9.5,134.25
10.5,134.25
10.5,134.25
10.5,132.25
10.0,132.25
10.0,132.25
10.0,132.0
10.0,132.0
10.0,132.0
10.0,132.25
9.5,132.25
9.5,132.25
9.5,133.25
9.5,133.25
9.5,133.25
9.5,134.0
10.5,134.0
10.5,134.0
10.5,134.25
10.0,134.25
10.0,134.25
10.0,135.25
9.5,135.25
9.5,135.25
9.5,135.5
9.5,135.5
9.5,135.5
9.5,137.25
10.0,137.25
10.0,137.25
10.0,138.5
10.0,138.5
10.0,138.5
10.0,138.75
9.5,138.75
9.5,138.75
9.5,140.75
9.5,140.75
9.5,140.75
9.5,140.75
9.5,140.75
9.5,140.75
9.5,141.25
9.5,141.25
9.5,141.25
9.5,141.5
8.5,141.5
8.5,141.5
8.5,142.25
9.5,142.25
9.5,142.25
9.5,142.5
9.5,142.5
9.5,142.5
9.5,143.5
9.0,143.5
9.0,143.5
9.0,144.0
9.5,144.0
9.5,144.0
9.5,145.0
11.5,145.0
11.5,145.0
11.5,145.0
11.5,145.0
11.5,145.0
11.5,145.0
10.5,145.0
10.5,145.0
10.5,141.75
9.0,141.75
9.0,141.75
9.0,141.75
10.5,141.75
10.5,141.75
10.5,142.25
8.5,142.25
8.5,142.25
8.5,142.25
8.5,142.25
8.5,142.25
8.5,142.25
8.5,142.25
8.5,142.25
8.5,138.75
8.5,138.75
8.5,138.75
8.5,137.25
8.5,137.25
8.5,137.25
8.5,135.5
9.5,135.5
9.5,135.5
9.5,134.5
9.5,134.5
9.5,134.5
9.5,133.5
9.5,133.5
9.5,133.5
9.5,135.0
9.5,135.0
9.5,135.0
9.5,135.25
10.0,135.25
10.0,135.25
10.0,136.25
10.0,136.25
10.0,136.25
10.0,136.75
10.0,136.75
10.0,136.75
10.0,138.5
9.0,138.5
9.0,138.5
9.0,138.75
10.0,138.75
10.0,138.75
10.0,137.25
7.5,137.25
7.5,137.25
7.5,136.5
6.5,136.5
6.5,136.5
6.5,136.5
5.5,136.5
5.5,136.5
5.5,138.5
7.5,138.5
7.5,138.5
7.5,138.5
8.5,138.5
8.5,138.5
8.5,136.5
8.5,136.5
8.5,136.5
8.5,138.5
9.5,138.5
9.5,138.5
9.5,139.25
6.5,139.25
6.5,139.25
6.5,140.5
5.0,140.5
5.0,140.5
5.0,140.75
7.5,140.75
7.5,140.75
7.5,140.75
6.5,140.75
6.5,140.75
6.5,139.5
6.0,139.5
6.0,139.5
6.0,140.5
7.0,140.5
7.0,140.5
7.0,140.75
8.5,140.75
8.5,140.75
8.5,138.5
8.5,138.5
8.5,138.5
8.5,137.75
8.5,137.75
8.5,137.75
8.5,137.25
8.5,137.25
8.5,137.25
8.5,138.5
8.5,138.5
8.5,138.5
8.5,137.0
9.5,137.0
9.5,137.0
9.5,136.75
8.5,136.75
8.5,136.75
8.5,135.5
7.5,135.5
7.5,135.5
7.5,136.25
7.5,136.25
7.5,136.25
7.5,136.75
9.5,136.75
9.5,136.75
9.5,135.75
7.0,135.75
7.0,135.75
7.0,136.25
6.5,136.25
6.5,136.25
6.5,137.25
6.0,137.25
6.0,137.25
6.0,138.75
8.0,138.75
8.0,138.75
8.0,139.5
7.5,139.5
7.5,139.5
7.5,139.75
7.0,139.75
7.0,139.75
7.0,139.0
6.5,139.0
6.5,139.0
6.5,139.75
8.0,139.75
8.0,139.75
8.0,140.0
8.5,140.0
8.5,140.0
8.5,139.0
7.0,139.0
7.0,139.0
7.0,138.75
6.5,138.75
6.5,138.75
6.5,138.25
6.0,138.25
6.0,138.25
6.0,139.0
8.5,139.0
8.5,139.0
8.5,139.25
7.5,139.25
7.5,139.25
7.5,139.25
7.0,139.25
7.0,139.25
7.0,140.0
7.5,140.0
7.5,140.0
7.5,140.75
8.5,140.75
8.5,140.75
8.5,140.0
7.5,140.0
7.5,140.0
7.5,140.25
7.0,140.25
7.0,140.25
7.0,141.0
7.5,141.0
7.5,141.0
7.5,141.0
8.5,141.0
8.5,141.0
8.5,141.25
8.5,141.25
8.5,141.25
8.5,141.25
7.0,141.25
7.0,141.25
7.0,139.25
7.5,139.25
7.5,139.25
7.5,141.5
8.0,141.5
8.0,141.5
8.0,141.5
8.5,141.5
8.5,141.5
8.5,141.5
8.5,141.5
8.5,141.5
8.5,139.0
7.5,139.0
7.5,139.0
7.5,140.5
8.5,140.5
8.5,140.5
8.5,138.75
8.0,138.75
8.0,138.75
8.0,138.75
8.0,138.75
8.0,138.75
8.0,140.0
8.5,140.0
8.5,140.0
8.5,140.0
11.0,140.0
11.0,140.0
11.0,140.25
9.5,140.25
9.5,140.25
9.5,140.25
9.5,140.25
9.5,140.25
9.5,139.0
11.0,139.0
11.0,139.0
11.0,138.25
11.5,138.25
11.5,138.25
11.5,138.0
10.5,138.0
10.5,138.0
10.5,138.5
10.0,138.5
10.0,138.5
10.0,137.25
9.5,137.25
9.5,137.25
9.5,137.0
11.0,137.0
11.0,137.0
11.0,138.0
11.5,138.0
11.5,138.0
11.5,139.25
10.5,139.25
10.5,139.25
10.5,139.25
9.5,139.25
9.5,139.25
9.5,139.25
11.0,139.25
11.0,139.25
11.0,139.25
11.0,139.25
11.0,139.25
11.0,137.75
11.0,137.75
11.0,137.75
11.0,137.5
9.5,137.5
9.5,137.5
9.5,138.25
11.0,138.25
11.0,138.25
11.0,138.25
11.5,138.25
11.5,138.25
11.5,138.25
11.5,138.25
11.5,138.25
11.5,138.75
11.0,138.75
11.0,138.75
11.0,138.0
11.0,138.0
11.0,138.0
11.0,136.5
11.0,136.5
11.0,136.5
11.0,136.25
12.0,136.25
12.0,136.25
12.0,135.75
11.0,135.75
11.0,135.75
11.0,136.25
11.0,136.25
11.0,136.25
11.0,136.75
8.5,136.75
8.5,136.75
8.5,136.75
11.0,136.75
11.0,136.75
11.0,136.75
11.5,136.75
11.5,136.75
11.5,137.5
11.5,137.5
11.5,137.5
11.5,135.75
11.5,135.75
11.5,135.75
11.5,137.5
11.5,137.5
11.5,137.5
11.5,137.5
11.0,137.5
11.0,137.5
11.0,138.25
12.0,138.25
12.0,138.25
12.0,139.25
11.0,139.25
11.0,139.25
11.0,139.5
9.5,139.5
9.5,139.5
9.5,139.5
10.5,139.5
10.5,139.5
10.5,138.75
10.5,138.75
10.5,138.75
10.5,139.25
11.0,139.25
11.0,139.25
11.0,140.5
11.0,140.5
11.0,140.5
11.0,140.75
10.5,140.75
10.5,140.75
10.5,142.0
11.5,142.0
11.5,142.0
11.5,142.25
12.0,142.25
12.0,142.25
12.0,143.0
11.0,143.0
11.0,143.0
11.0,141.5
11.0,141.5
11.0,141.5
11.0,142.75
9.0,142.75
9.0,142.75
9.0,142.25
9.0,142.25
9.0,142.25
9.0,141.5
10.5,141.5
10.5,141.5
10.5,140.25
10.5,140.25
10.5,140.25
10.5,140.0
9.0,140.0
9.0,140.0
9.0,140.0
9.5,140.0
9.5,140.0
9.5,138.5
10.0,138.5
10.0,138.5
10.0,138.0
8.5,138.0
8.5,138.0
8.5,139.0
8.5,139.0
8.5,139.0
8.5,138.25
6.5,138.25
6.5,138.25
6.5,138.5
8.0,138.5
8.0,138.5
8.0,138.5
8.5,138.5
8.5,138.5
8.5,138.75
7.5,138.75
7.5,138.75
7.5,139.5
6.5,139.5
