toco,fhr
0.0,168.75
0.0,168.75
0.0,168.0
20.5,168.0
20.5,168.0
20.5,167.75
21.0,167.75
21.0,167.75
21.0,171.75
21.0,171.75
21.0,171.75
21.0,172.75
21.0,172.75
21.0,172.75
21.0,174.25
21.0,174.25
21.0,174.25
21.0,175.75
21.0,175.75
21.0,175.75
21.0,176.75
21.0,176.75
21.0,176.75
21.0,178.25
21.0,178.25
21.0,178.25
21.0,179.25
21.0,179.25
21.0,179.25
21.0,180.0
21.5,180.0
21.5,180.0
21.5,180.75
21.5,180.75
21.5,180.75
21.5,181.5
21.5,181.5
21.5,181.5
21.5,181.75
21.5,181.75
21.5,181.75
21.5,181.75
19.5,181.75
19.5,181.75
19.5,181.75
19.5,181.75
19.5,181.75
19.5,175.5
19.5,175.5
19.5,175.5
19.5,177.5
19.0,177.5
19.0,177.5
19.0,178.25
20.5,178.25
20.5,178.25
20.5,178.25
19.0,178.25
19.0,178.25
19.0,172.0
19.0,172.0
19.0,172.0
19.0,176.25
20.0,176.25
20.0,176.25
20.0,174.75
20.0,174.75
20.0,174.75
20.0,174.5
20.0,174.5
20.0,174.5
20.0,174.0
20.0,174.0
20.0,174.0
20.0,173.0
20.0,173.0
20.0,173.0
20.0,172.25
20.5,172.25
20.5,172.25
20.5,171.75
20.5,171.75
20.5,171.75
20.5,171.75
20.5,171.75
20.5,171.75
20.5,171.75
21.0,171.75
21.0,171.75
21.0,173.25
21.0,173.25
21.0,173.25
21.0,173.5
21.0,173.5
21.0,173.5
21.0,173.75
21.0,173.75
21.0,173.75
21.0,174.0
21.0,174.0
21.0,174.0
21.0,174.0
21.0,174.0
21.0,174.0
21.0,174.0
21.0,174.0
21.0,174.0
21.0,171.0
21.0,171.0
21.0,171.0
21.0,170.75
21.0,170.75
21.0,170.75
21.0,170.75
21.0,170.75
21.0,170.75
21.0,173.0
21.0,173.0
21.0,173.0
21.0,173.5
21.0,173.5
21.0,173.5
21.0,173.5
18.5,173.5
18.5,173.5
18.5,173.5
18.5,173.5
18.5,173.5
18.5,169.75
18.5,169.75
18.5,169.75
18.5,169.75
19.0,169.75
19.0,169.75
19.0,171.5
19.5,171.5
19.5,171.5
19.5,171.5
19.5,171.5
19.5,171.5
19.5,171.5
19.5,171.5
19.5,171.5
19.5,171.5
20.0,171.5
20.0,171.5
20.0,168.25
20.0,168.25
20.0,168.25
20.0,168.25
20.5,168.25
20.5,168.25
20.5,170.25
20.5,170.25
20.5,170.25
20.5,170.75
21.0,170.75
21.0,170.75
21.0,171.0
21.5,171.0
21.5,171.0
21.5,171.0
21.5,171.0
21.5,171.0
21.5,171.0
22.0,171.0
22.0,171.0
22.0,168.5
22.5,168.5
22.5,168.5
22.5,168.25
22.5,168.25
22.5,168.25
22.5,168.25
22.5,168.25
22.5,168.25
22.5,170.25
22.5,170.25
22.5,170.25
22.5,170.5
22.5,170.5
22.5,170.5
22.5,170.75
20.5,170.75
20.5,170.75
20.5,171.0
20.5,171.0
20.5,171.0
20.5,171.0
20.5,171.0
20.5,171.0
20.5,171.25
20.5,171.25
20.5,171.25
20.5,171.5
21.0,171.5
21.0,171.5
21.0,171.5
21.0,171.5
21.0,171.5
21.0,171.5
21.0,171.5
21.0,171.5
21.0,171.5
21.0,171.5
21.0,171.5
21.0,170.0
21.0,170.0
21.0,170.0
21.0,171.75
21.0,171.75
21.0,171.75
21.0,172.25
21.0,172.25
21.0,172.25
21.0,172.75
21.0,172.75
21.0,172.75
21.0,173.0
21.0,173.0
21.0,173.0
21.0,173.0
21.0,173.0
21.0,173.0
21.0,173.0
21.0,173.0
21.0,173.0
21.0,171.25
21.0,171.25
21.0,171.25
21.0,171.0
21.0,171.0
21.0,171.0
21.0,174.5
21.0,174.5
21.0,174.5
21.0,175.0
21.0,175.0
21.0,175.0
21.0,175.0
21.0,175.0
21.0,175.0
21.0,175.0
21.0,175.0
21.0,175.0
21.0,172.0
21.0,172.0
21.0,172.0
21.0,172.0
21.0,172.0
21.0,172.0
21.0,173.25
21.0,173.25
21.0,173.25
21.0,173.75
21.0,173.75
21.0,173.75
21.0,176.75
21.0,176.75
21.0,176.75
21.0,177.75
21.0,177.75
21.0,177.75
21.0,178.75
21.0,178.75
21.0,178.75
21.0,180.25
21.0,180.25
21.0,180.25
21.0,181.5
21.0,181.5
21.0,181.5
21.0,182.75
21.0,182.75
21.0,182.75
21.0,183.0
21.0,183.0
21.0,183.0
21.0,183.0
21.0,183.0
21.0,183.0
21.0,183.0
21.0,183.0
21.0,183.0
21.0,177.0
21.0,177.0
21.0,177.0
21.0,176.0
21.0,176.0
21.0,176.0
21.0,175.0
21.0,175.0
21.0,175.0
21.0,175.0
21.0,175.0
21.0,175.0
21.0,177.5
21.0,177.5
21.0,177.5
21.0,177.5
21.0,177.5
21.0,177.5
21.0,177.5
21.0,177.5
21.0,177.5
21.0,174.0
21.5,174.0
21.5,174.0
21.5,173.0
21.5,173.0
